case,patch_index,patch_kind,candidate_state,action,context_test,skip_context,mask_embedding_context,probability_mse,logits_mse,predicted_mask_dice_vs_real,predicted_mask_iou_vs_real,mean_absolute_probability_error
HCC_10081574_20140213.nii.gz,3,foreground,final_decoder_stage_input,gamma,source_mask_embedding,not_used_after_final_boundary; skip_embedded_in_candidate_state,source_side_mask_embedding,3.78743447981833e-06,0.3031677305698395,0.9974838583896235,0.994980346937188,0.00019568695279303938
HCC_10081574_20140213.nii.gz,3,foreground,final_decoder_stage_input,gamma,action_mask_embedding,not_used_after_final_boundary; skip_embedded_in_candidate_state,action_specific_mask_embedding,0.0,0.0,1.0,1.0,0.0
HCC_10081574_20140213.nii.gz,3,foreground,final_decoder_feature,gamma,source_mask_embedding,not_used_after_final_boundary; skip_embedded_in_candidate_state,source_side_mask_embedding,3.78743447981833e-06,0.3031677305698395,0.9974838583896235,0.994980346937188,0.00019568695279303938
HCC_10081574_20140213.nii.gz,3,foreground,final_decoder_feature,gamma,action_mask_embedding,not_used_after_final_boundary; skip_embedded_in_candidate_state,action_specific_mask_embedding,0.0,0.0,1.0,1.0,0.0
HCC_10081574_20140213.nii.gz,3,foreground,final_decoder_stage_input,blur,source_mask_embedding,not_used_after_final_boundary; skip_embedded_in_candidate_state,source_side_mask_embedding,1.1560097846086137e-05,1.1588155031204224,0.9966346099515194,0.9932917956272779,0.00035482668317854404
HCC_10081574_20140213.nii.gz,3,foreground,final_decoder_stage_input,blur,action_mask_embedding,not_used_after_final_boundary; skip_embedded_in_candidate_state,action_specific_mask_embedding,0.0,0.0,1.0,1.0,0.0
HCC_10081574_20140213.nii.gz,3,foreground,final_decoder_feature,blur,source_mask_embedding,not_used_after_final_boundary; skip_embedded_in_candidate_state,source_side_mask_embedding,1.1560097846086137e-05,1.1588155031204224,0.9966346099515194,0.9932917956272779,0.00035482668317854404
HCC_10081574_20140213.nii.gz,3,foreground,final_decoder_feature,blur,action_mask_embedding,not_used_after_final_boundary; skip_embedded_in_candidate_state,action_specific_mask_embedding,0.0,0.0,1.0,1.0,0.0
MET_PA19.nii.gz,0,context,final_decoder_stage_input,gamma,source_mask_embedding,not_used_after_final_boundary; skip_embedded_in_candidate_state,source_side_mask_embedding,2.8128512686711984e-33,0.21057778596878052,1.0,0.0,1.0984336081293261e-18
MET_PA19.nii.gz,0,context,final_decoder_stage_input,gamma,action_mask_embedding,not_used_after_final_boundary; skip_embedded_in_candidate_state,action_specific_mask_embedding,0.0,0.0,1.0,0.0,0.0
MET_PA19.nii.gz,0,context,final_decoder_feature,gamma,source_mask_embedding,not_used_after_final_boundary; skip_embedded_in_candidate_state,source_side_mask_embedding,2.8128512686711984e-33,0.21057778596878052,1.0,0.0,1.0984336081293261e-18
MET_PA19.nii.gz,0,context,final_decoder_feature,gamma,action_mask_embedding,not_used_after_final_boundary; skip_embedded_in_candidate_state,action_specific_mask_embedding,0.0,0.0,1.0,0.0,0.0
MET_PA19.nii.gz,0,context,final_decoder_stage_input,blur,source_mask_embedding,not_used_after_final_boundary; skip_embedded_in_candidate_state,source_side_mask_embedding,5.099729426776887e-32,16.96885108947754,1.0,0.0,7.09120018855478e-18
MET_PA19.nii.gz,0,context,final_decoder_stage_input,blur,action_mask_embedding,not_used_after_final_boundary; skip_embedded_in_candidate_state,action_specific_mask_embedding,0.0,0.0,1.0,0.0,0.0
MET_PA19.nii.gz,0,context,final_decoder_feature,blur,source_mask_embedding,not_used_after_final_boundary; skip_embedded_in_candidate_state,source_side_mask_embedding,5.099729426776887e-32,16.96885108947754,1.0,0.0,7.09120018855478e-18
MET_PA19.nii.gz,0,context,final_decoder_feature,blur,action_mask_embedding,not_used_after_final_boundary; skip_embedded_in_candidate_state,action_specific_mask_embedding,0.0,0.0,1.0,0.0,0.0
MET_PA19.nii.gz,1,context,final_decoder_stage_input,gamma,source_mask_embedding,not_used_after_final_boundary; skip_embedded_in_candidate_state,source_side_mask_embedding,1.4973662132433674e-07,0.09669762849807739,0.9984139249257798,0.9968328731525093,1.8589631508802995e-05
MET_PA19.nii.gz,1,context,final_decoder_stage_input,gamma,action_mask_embedding,not_used_after_final_boundary; skip_embedded_in_candidate_state,action_specific_mask_embedding,0.0,0.0,1.0,1.0,0.0
MET_PA19.nii.gz,1,context,final_decoder_feature,gamma,source_mask_embedding,not_used_after_final_boundary; skip_embedded_in_candidate_state,source_side_mask_embedding,1.4973662132433674e-07,0.09669762849807739,0.9984139249257798,0.9968328731525093,1.8589631508802995e-05
MET_PA19.nii.gz,1,context,final_decoder_feature,gamma,action_mask_embedding,not_used_after_final_boundary; skip_embedded_in_candidate_state,action_specific_mask_embedding,0.0,0.0,1.0,1.0,0.0
MET_PA19.nii.gz,1,context,final_decoder_stage_input,blur,source_mask_embedding,not_used_after_final_boundary; skip_embedded_in_candidate_state,source_side_mask_embedding,2.7417936507845297e-06,0.1266956478357315,0.9846397352422749,0.9697442074682916,6.385418237186968e-05
MET_PA19.nii.gz,1,context,final_decoder_stage_input,blur,action_mask_embedding,not_used_after_final_boundary; skip_embedded_in_candidate_state,action_specific_mask_embedding,0.0,0.0,1.0,1.0,0.0
MET_PA19.nii.gz,1,context,final_decoder_feature,blur,source_mask_embedding,not_used_after_final_boundary; skip_embedded_in_candidate_state,source_side_mask_embedding,2.7417936507845297e-06,0.1266956478357315,0.9846397352422749,0.9697442074682916,6.385418237186968e-05
MET_PA19.nii.gz,1,context,final_decoder_feature,blur,action_mask_embedding,not_used_after_final_boundary; skip_embedded_in_candidate_state,action_specific_mask_embedding,0.0,0.0,1.0,1.0,0.0
MET_PA19.nii.gz,2,foreground,final_decoder_stage_input,gamma,source_mask_embedding,not_used_after_final_boundary; skip_embedded_in_candidate_state,source_side_mask_embedding,7.806282553701749e-08,0.002482492243871093,0.9997066926166034,0.9994135572411978,2.2080868802731857e-05
MET_PA19.nii.gz,2,foreground,final_decoder_stage_input,gamma,action_mask_embedding,not_used_after_final_boundary; skip_embedded_in_candidate_state,action_specific_mask_embedding,0.0,0.0,1.0,1.0,0.0
MET_PA19.nii.gz,2,foreground,final_decoder_feature,gamma,source_mask_embedding,not_used_after_final_boundary; skip_embedded_in_candidate_state,source_side_mask_embedding,7.806282553701749e-08,0.002482492243871093,0.9997066926166034,0.9994135572411978,2.2080868802731857e-05
MET_PA19.nii.gz,2,foreground,final_decoder_feature,gamma,action_mask_embedding,not_used_after_final_boundary; skip_embedded_in_candidate_state,action_specific_mask_embedding,0.0,0.0,1.0,1.0,0.0
MET_PA19.nii.gz,2,foreground,final_decoder_stage_input,blur,source_mask_embedding,not_used_after_final_boundary; skip_embedded_in_candidate_state,source_side_mask_embedding,2.184497679991182e-05,0.050922419875860214,0.9911956779327992,0.9825450349991377,0.0005024480051361024
MET_PA19.nii.gz,2,foreground,final_decoder_stage_input,blur,action_mask_embedding,not_used_after_final_boundary; skip_embedded_in_candidate_state,action_specific_mask_embedding,0.0,0.0,1.0,1.0,0.0
MET_PA19.nii.gz,2,foreground,final_decoder_feature,blur,source_mask_embedding,not_used_after_final_boundary; skip_embedded_in_candidate_state,source_side_mask_embedding,2.184497679991182e-05,0.050922419875860214,0.9911956779327992,0.9825450349991377,0.0005024480051361024
MET_PA19.nii.gz,2,foreground,final_decoder_feature,blur,action_mask_embedding,not_used_after_final_boundary; skip_embedded_in_candidate_state,action_specific_mask_embedding,0.0,0.0,1.0,1.0,0.0
MET_PA19.nii.gz,3,foreground,final_decoder_stage_input,gamma,source_mask_embedding,not_used_after_final_boundary; skip_embedded_in_candidate_state,source_side_mask_embedding,8.784846841081162e-07,0.008809310384094715,0.9987664848128617,0.9975360089960477,8.228072692872956e-05
MET_PA19.nii.gz,3,foreground,final_decoder_stage_input,gamma,action_mask_embedding,not_used_after_final_boundary; skip_embedded_in_candidate_state,action_specific_mask_embedding,0.0,0.0,1.0,1.0,0.0
MET_PA19.nii.gz,3,foreground,final_decoder_feature,gamma,source_mask_embedding,not_used_after_final_boundary; skip_embedded_in_candidate_state,source_side_mask_embedding,8.784846841081162e-07,0.008809310384094715,0.9987664848128617,0.9975360089960477,8.228072692872956e-05
MET_PA19.nii.gz,3,foreground,final_decoder_feature,gamma,action_mask_embedding,not_used_after_final_boundary; skip_embedded_in_candidate_state,action_specific_mask_embedding,0.0,0.0,1.0,1.0,0.0
MET_PA19.nii.gz,3,foreground,final_decoder_stage_input,blur,source_mask_embedding,not_used_after_final_boundary; skip_embedded_in_candidate_state,source_side_mask_embedding,3.81910394935403e-05,1.4181952476501465,0.9899712178449361,0.9801415913442273,0.0005782705848105252
MET_PA19.nii.gz,3,foreground,final_decoder_stage_input,blur,action_mask_embedding,not_used_after_final_boundary; skip_embedded_in_candidate_state,action_specific_mask_embedding,0.0,0.0,1.0,1.0,0.0
MET_PA19.nii.gz,3,foreground,final_decoder_feature,blur,source_mask_embedding,not_used_after_final_boundary; skip_embedded_in_candidate_state,source_side_mask_embedding,3.81910394935403e-05,1.4181952476501465,0.9899712178449361,0.9801415913442273,0.0005782705848105252
MET_PA19.nii.gz,3,foreground,final_decoder_feature,blur,action_mask_embedding,not_used_after_final_boundary; skip_embedded_in_candidate_state,action_specific_mask_embedding,0.0,0.0,1.0,1.0,0.0
HEM_PA24.nii.gz,0,context,final_decoder_stage_input,gamma,source_mask_embedding,not_used_after_final_boundary; skip_embedded_in_candidate_state,source_side_mask_embedding,1.2606587696025684e-32,2.6175408363342285,1.0,0.0,5.200837613844869e-19
HEM_PA24.nii.gz,0,context,final_decoder_stage_input,gamma,action_mask_embedding,not_used_after_final_boundary; skip_embedded_in_candidate_state,action_specific_mask_embedding,0.0,0.0,1.0,0.0,0.0
HEM_PA24.nii.gz,0,context,final_decoder_feature,gamma,source_mask_embedding,not_used_after_final_boundary; skip_embedded_in_candidate_state,source_side_mask_embedding,1.2606587696025684e-32,2.6175408363342285,1.0,0.0,5.200837613844869e-19
HEM_PA24.nii.gz,0,context,final_decoder_feature,gamma,action_mask_embedding,not_used_after_final_boundary; skip_embedded_in_candidate_state,action_specific_mask_embedding,0.0,0.0,1.0,0.0,0.0
HEM_PA24.nii.gz,0,context,final_decoder_stage_input,blur,source_mask_embedding,not_used_after_final_boundary; skip_embedded_in_candidate_state,source_side_mask_embedding,1.4901053045684557e-31,6.462859153747559,1.0,0.0,1.7658879191450487e-18
HEM_PA24.nii.gz,0,context,final_decoder_stage_input,blur,action_mask_embedding,not_used_after_final_boundary; skip_embedded_in_candidate_state,action_specific_mask_embedding,0.0,0.0,1.0,0.0,0.0
HEM_PA24.nii.gz,0,context,final_decoder_feature,blur,source_mask_embedding,not_used_after_final_boundary; skip_embedded_in_candidate_state,source_side_mask_embedding,1.4901053045684557e-31,6.462859153747559,1.0,0.0,1.7658879191450487e-18
HEM_PA24.nii.gz,0,context,final_decoder_feature,blur,action_mask_embedding,not_used_after_final_boundary; skip_embedded_in_candidate_state,action_specific_mask_embedding,0.0,0.0,1.0,0.0,0.0
HEM_PA24.nii.gz,1,context,final_decoder_stage_input,gamma,source_mask_embedding,not_used_after_final_boundary; skip_embedded_in_candidate_state,source_side_mask_embedding,1.2857563902457514e-08,0.00552635220810771,0.9998465639924049,0.9996931750628032,4.596988219418563e-06
HEM_PA24.nii.gz,1,context,final_decoder_stage_input,gamma,action_mask_embedding,not_used_after_final_boundary; skip_embedded_in_candidate_state,action_specific_mask_embedding,0.0,0.0,1.0,1.0,0.0
HEM_PA24.nii.gz,1,context,final_decoder_feature,gamma,source_mask_embedding,not_used_after_final_boundary; skip_embedded_in_candidate_state,source_side_mask_embedding,1.2857563902457514e-08,0.00552635220810771,0.9998465639924049,0.9996931750628032,4.596988219418563e-06
HEM_PA24.nii.gz,1,context,final_decoder_feature,gamma,action_mask_embedding,not_used_after_final_boundary; skip_embedded_in_candidate_state,action_specific_mask_embedding,0.0,0.0,1.0,1.0,0.0
HEM_PA24.nii.gz,1,context,final_decoder_stage_input,blur,source_mask_embedding,not_used_after_final_boundary; skip_embedded_in_candidate_state,source_side_mask_embedding,1.868326580733992e-05,0.517262876033783,0.9884290651384575,0.9771228404004584,0.00017264895723201334
HEM_PA24.nii.gz,1,context,final_decoder_stage_input,blur,action_mask_embedding,not_used_after_final_boundary; skip_embedded_in_candidate_state,action_specific_mask_embedding,0.0,0.0,1.0,1.0,0.0
HEM_PA24.nii.gz,1,context,final_decoder_feature,blur,source_mask_embedding,not_used_after_final_boundary; skip_embedded_in_candidate_state,source_side_mask_embedding,1.868326580733992e-05,0.517262876033783,0.9884290651384575,0.9771228404004584,0.00017264895723201334
HEM_PA24.nii.gz,1,context,final_decoder_feature,blur,action_mask_embedding,not_used_after_final_boundary; skip_embedded_in_candidate_state,action_specific_mask_embedding,0.0,0.0,1.0,1.0,0.0
HEM_PA24.nii.gz,2,foreground,final_decoder_stage_input,gamma,source_mask_embedding,not_used_after_final_boundary; skip_embedded_in_candidate_state,source_side_mask_embedding,6.181676326377783e-07,0.010664606466889381,0.999314035991218,0.9986290124305651,5.852891627000645e-05
HEM_PA24.nii.gz,2,foreground,final_decoder_stage_input,gamma,action_mask_embedding,not_used_after_final_boundary; skip_embedded_in_candidate_state,action_specific_mask_embedding,0.0,0.0,1.0,1.0,0.0
HEM_PA24.nii.gz,2,foreground,final_decoder_feature,gamma,source_mask_embedding,not_used_after_final_boundary; skip_embedded_in_candidate_state,source_side_mask_embedding,6.181676326377783e-07,0.010664606466889381,0.999314035991218,0.9986290124305651,5.852891627000645e-05
HEM_PA24.nii.gz,2,foreground,final_decoder_feature,gamma,action_mask_embedding,not_used_after_final_boundary; skip_embedded_in_candidate_state,action_specific_mask_embedding,0.0,0.0,1.0,1.0,0.0
HEM_PA24.nii.gz,2,foreground,final_decoder_stage_input,blur,source_mask_embedding,not_used_after_final_boundary; skip_embedded_in_candidate_state,source_side_mask_embedding,2.2157457351568155e-05,0.6924930810928345,0.9960103934365857,0.9920524942940985,0.0003927534562535584
HEM_PA24.nii.gz,2,foreground,final_decoder_stage_input,blur,action_mask_embedding,not_used_after_final_boundary; skip_embedded_in_candidate_state,action_specific_mask_embedding,0.0,0.0,1.0,1.0,0.0
HEM_PA24.nii.gz,2,foreground,final_decoder_feature,blur,source_mask_embedding,not_used_after_final_boundary; skip_embedded_in_candidate_state,source_side_mask_embedding,2.2157457351568155e-05,0.6924930810928345,0.9960103934365857,0.9920524942940985,0.0003927534562535584
HEM_PA24.nii.gz,2,foreground,final_decoder_feature,blur,action_mask_embedding,not_used_after_final_boundary; skip_embedded_in_candidate_state,action_specific_mask_embedding,0.0,0.0,1.0,1.0,0.0
HEM_PA24.nii.gz,3,foreground,final_decoder_stage_input,gamma,source_mask_embedding,not_used_after_final_boundary; skip_embedded_in_candidate_state,source_side_mask_embedding,6.63932610223128e-07,0.0048547121696174145,0.9991097131649471,0.9982210101411453,6.600742199225351e-05
HEM_PA24.nii.gz,3,foreground,final_decoder_stage_input,gamma,action_mask_embedding,not_used_after_final_boundary; skip_embedded_in_candidate_state,action_specific_mask_embedding,0.0,0.0,1.0,1.0,0.0
HEM_PA24.nii.gz,3,foreground,final_decoder_feature,gamma,source_mask_embedding,not_used_after_final_boundary; skip_embedded_in_candidate_state,source_side_mask_embedding,6.63932610223128e-07,0.0048547121696174145,0.9991097131649471,0.9982210101411453,6.600742199225351e-05
HEM_PA24.nii.gz,3,foreground,final_decoder_feature,gamma,action_mask_embedding,not_used_after_final_boundary; skip_embedded_in_candidate_state,action_specific_mask_embedding,0.0,0.0,1.0,1.0,0.0
HEM_PA24.nii.gz,3,foreground,final_decoder_stage_input,blur,source_mask_embedding,not_used_after_final_boundary; skip_embedded_in_candidate_state,source_side_mask_embedding,3.5227127227699384e-05,0.7764018774032593,0.9935358141074505,0.9871546628620134,0.0004994089831598103
HEM_PA24.nii.gz,3,foreground,final_decoder_stage_input,blur,action_mask_embedding,not_used_after_final_boundary; skip_embedded_in_candidate_state,action_specific_mask_embedding,0.0,0.0,1.0,1.0,0.0
HEM_PA24.nii.gz,3,foreground,final_decoder_feature,blur,source_mask_embedding,not_used_after_final_boundary; skip_embedded_in_candidate_state,source_side_mask_embedding,3.5227127227699384e-05,0.7764018774032593,0.9935358141074505,0.9871546628620134,0.0004994089831598103
HEM_PA24.nii.gz,3,foreground,final_decoder_feature,blur,action_mask_embedding,not_used_after_final_boundary; skip_embedded_in_candidate_state,action_specific_mask_embedding,0.0,0.0,1.0,1.0,0.0
CYST_PA74.nii.gz,0,context,final_decoder_stage_input,gamma,source_mask_embedding,not_used_after_final_boundary; skip_embedded_in_candidate_state,source_side_mask_embedding,5.796246269963968e-32,0.6941675543785095,1.0,0.0,4.108302113675775e-18
CYST_PA74.nii.gz,0,context,final_decoder_stage_input,gamma,action_mask_embedding,not_used_after_final_boundary; skip_embedded_in_candidate_state,action_specific_mask_embedding,0.0,0.0,1.0,0.0,0.0
CYST_PA74.nii.gz,0,context,final_decoder_feature,gamma,source_mask_embedding,not_used_after_final_boundary; skip_embedded_in_candidate_state,source_side_mask_embedding,5.796246269963968e-32,0.6941675543785095,1.0,0.0,4.108302113675775e-18
CYST_PA74.nii.gz,0,context,final_decoder_feature,gamma,action_mask_embedding,not_used_after_final_boundary; skip_embedded_in_candidate_state,action_specific_mask_embedding,0.0,0.0,1.0,0.0,0.0
CYST_PA74.nii.gz,0,context,final_decoder_stage_input,blur,source_mask_embedding,not_used_after_final_boundary; skip_embedded_in_candidate_state,source_side_mask_embedding,5.726849785468824e-32,1.1076256036758423,1.0,0.0,6.03559406343554e-18
CYST_PA74.nii.gz,0,context,final_decoder_stage_input,blur,action_mask_embedding,not_used_after_final_boundary; skip_embedded_in_candidate_state,action_specific_mask_embedding,0.0,0.0,1.0,0.0,0.0
CYST_PA74.nii.gz,0,context,final_decoder_feature,blur,source_mask_embedding,not_used_after_final_boundary; skip_embedded_in_candidate_state,source_side_mask_embedding,5.726849785468824e-32,1.1076256036758423,1.0,0.0,6.03559406343554e-18
CYST_PA74.nii.gz,0,context,final_decoder_feature,blur,action_mask_embedding,not_used_after_final_boundary; skip_embedded_in_candidate_state,action_specific_mask_embedding,0.0,0.0,1.0,0.0,0.0
CYST_PA74.nii.gz,1,context,final_decoder_stage_input,gamma,source_mask_embedding,not_used_after_final_boundary; skip_embedded_in_candidate_state,source_side_mask_embedding,3.048034358243967e-08,0.007276803255081177,0.9992542569499109,0.9985096253363693,3.831596586678643e-06
CYST_PA74.nii.gz,1,context,final_decoder_stage_input,gamma,action_mask_embedding,not_used_after_final_boundary; skip_embedded_in_candidate_state,action_specific_mask_embedding,0.0,0.0,1.0,1.0,0.0
CYST_PA74.nii.gz,1,context,final_decoder_feature,gamma,source_mask_embedding,not_used_after_final_boundary; skip_embedded_in_candidate_state,source_side_mask_embedding,3.048034358243967e-08,0.007276803255081177,0.9992542569499109,0.9985096253363693,3.831596586678643e-06
CYST_PA74.nii.gz,1,context,final_decoder_feature,gamma,action_mask_embedding,not_used_after_final_boundary; skip_embedded_in_candidate_state,action_specific_mask_embedding,0.0,0.0,1.0,1.0,0.0
CYST_PA74.nii.gz,1,context,final_decoder_stage_input,blur,source_mask_embedding,not_used_after_final_boundary; skip_embedded_in_candidate_state,source_side_mask_embedding,6.566267074958887e-06,6.459208011627197,0.9882743932408079,0.9768205792541871,7.358245056821033e-05
CYST_PA74.nii.gz,1,context,final_decoder_stage_input,blur,action_mask_embedding,not_used_after_final_boundary; skip_embedded_in_candidate_state,action_specific_mask_embedding,0.0,0.0,1.0,1.0,0.0
CYST_PA74.nii.gz,1,context,final_decoder_feature,blur,source_mask_embedding,not_used_after_final_boundary; skip_embedded_in_candidate_state,source_side_mask_embedding,6.566267074958887e-06,6.459208011627197,0.9882743932408079,0.9768205792541871,7.358245056821033e-05
CYST_PA74.nii.gz,1,context,final_decoder_feature,blur,action_mask_embedding,not_used_after_final_boundary; skip_embedded_in_candidate_state,action_specific_mask_embedding,0.0,0.0,1.0,1.0,0.0
CYST_PA74.nii.gz,2,foreground,final_decoder_stage_input,gamma,source_mask_embedding,not_used_after_final_boundary; skip_embedded_in_candidate_state,source_side_mask_embedding,5.376776925913873e-07,0.0383828803896904,0.9993591394268654,0.9987190997322106,5.904065619688481e-05
CYST_PA74.nii.gz,2,foreground,final_decoder_stage_input,gamma,action_mask_embedding,not_used_after_final_boundary; skip_embedded_in_candidate_state,action_specific_mask_embedding,0.0,0.0,1.0,1.0,0.0
CYST_PA74.nii.gz,2,foreground,final_decoder_feature,gamma,source_mask_embedding,not_used_after_final_boundary; skip_embedded_in_candidate_state,source_side_mask_embedding,5.376776925913873e-07,0.0383828803896904,0.9993591394268654,0.9987190997322106,5.904065619688481e-05
CYST_PA74.nii.gz,2,foreground,final_decoder_feature,gamma,action_mask_embedding,not_used_after_final_boundary; skip_embedded_in_candidate_state,action_specific_mask_embedding,0.0,0.0,1.0,1.0,0.0
CYST_PA74.nii.gz,2,foreground,final_decoder_stage_input,blur,source_mask_embedding,not_used_after_final_boundary; skip_embedded_in_candidate_state,source_side_mask_embedding,8.90397495822981e-06,0.032655756920576096,0.9973807621215424,0.9947752092130209,0.00022274676302913576
CYST_PA74.nii.gz,2,foreground,final_decoder_stage_input,blur,action_mask_embedding,not_used_after_final_boundary; skip_embedded_in_candidate_state,action_specific_mask_embedding,0.0,0.0,1.0,1.0,0.0
CYST_PA74.nii.gz,2,foreground,final_decoder_feature,blur,source_mask_embedding,not_used_after_final_boundary; skip_embedded_in_candidate_state,source_side_mask_embedding,8.90397495822981e-06,0.032655756920576096,0.9973807621215424,0.9947752092130209,0.00022274676302913576
CYST_PA74.nii.gz,2,foreground,final_decoder_feature,blur,action_mask_embedding,not_used_after_final_boundary; skip_embedded_in_candidate_state,action_specific_mask_embedding,0.0,0.0,1.0,1.0,0.0
CYST_PA74.nii.gz,3,foreground,final_decoder_stage_input,gamma,source_mask_embedding,not_used_after_final_boundary; skip_embedded_in_candidate_state,source_side_mask_embedding,6.639534433361405e-08,0.005055201705545187,0.9997379079117195,0.9994759531719665,1.614519533177372e-05
CYST_PA74.nii.gz,3,foreground,final_decoder_stage_input,gamma,action_mask_embedding,not_used_after_final_boundary; skip_embedded_in_candidate_state,action_specific_mask_embedding,0.0,0.0,1.0,1.0,0.0
CYST_PA74.nii.gz,3,foreground,final_decoder_feature,gamma,source_mask_embedding,not_used_after_final_boundary; skip_embedded_in_candidate_state,source_side_mask_embedding,6.639534433361405e-08,0.005055201705545187,0.9997379079117195,0.9994759531719665,1.614519533177372e-05
CYST_PA74.nii.gz,3,foreground,final_decoder_feature,gamma,action_mask_embedding,not_used_after_final_boundary; skip_embedded_in_candidate_state,action_specific_mask_embedding,0.0,0.0,1.0,1.0,0.0
CYST_PA74.nii.gz,3,foreground,final_decoder_stage_input,blur,source_mask_embedding,not_used_after_final_boundary; skip_embedded_in_candidate_state,source_side_mask_embedding,4.203256139589939e-06,0.22486050426959991,0.997771541968463,0.9955529939033783,0.00014678102161269635
CYST_PA74.nii.gz,3,foreground,final_decoder_stage_input,blur,action_mask_embedding,not_used_after_final_boundary; skip_embedded_in_candidate_state,action_specific_mask_embedding,0.0,0.0,1.0,1.0,0.0
CYST_PA74.nii.gz,3,foreground,final_decoder_feature,blur,source_mask_embedding,not_used_after_final_boundary; skip_embedded_in_candidate_state,source_side_mask_embedding,4.203256139589939e-06,0.22486050426959991,0.997771541968463,0.9955529939033783,0.00014678102161269635
CYST_PA74.nii.gz,3,foreground,final_decoder_feature,blur,action_mask_embedding,not_used_after_final_boundary; skip_embedded_in_candidate_state,action_specific_mask_embedding,0.0,0.0,1.0,1.0,0.0
HEM_PA34.nii.gz,0,context,final_decoder_stage_input,gamma,source_mask_embedding,not_used_after_final_boundary; skip_embedded_in_candidate_state,source_side_mask_embedding,2.740124351540785e-33,0.4912620186805725,1.0,0.0,7.41570624478663e-19
HEM_PA34.nii.gz,0,context,final_decoder_stage_input,gamma,action_mask_embedding,not_used_after_final_boundary; skip_embedded_in_candidate_state,action_specific_mask_embedding,0.0,0.0,1.0,0.0,0.0
HEM_PA34.nii.gz,0,context,final_decoder_feature,gamma,source_mask_embedding,not_used_after_final_boundary; skip_embedded_in_candidate_state,source_side_mask_embedding,2.740124351540785e-33,0.4912620186805725,1.0,0.0,7.41570624478663e-19
HEM_PA34.nii.gz,0,context,final_decoder_feature,gamma,action_mask_embedding,not_used_after_final_boundary; skip_embedded_in_candidate_state,action_specific_mask_embedding,0.0,0.0,1.0,0.0,0.0
HEM_PA34.nii.gz,0,context,final_decoder_stage_input,blur,source_mask_embedding,not_used_after_final_boundary; skip_embedded_in_candidate_state,source_side_mask_embedding,4.0589960993215686e-32,24.256895065307617,1.0,0.0,6.2969591487645324e-18
HEM_PA34.nii.gz,0,context,final_decoder_stage_input,blur,action_mask_embedding,not_used_after_final_boundary; skip_embedded_in_candidate_state,action_specific_mask_embedding,0.0,0.0,1.0,0.0,0.0
HEM_PA34.nii.gz,0,context,final_decoder_feature,blur,source_mask_embedding,not_used_after_final_boundary; skip_embedded_in_candidate_state,source_side_mask_embedding,4.0589960993215686e-32,24.256895065307617,1.0,0.0,6.2969591487645324e-18
HEM_PA34.nii.gz,0,context,final_decoder_feature,blur,action_mask_embedding,not_used_after_final_boundary; skip_embedded_in_candidate_state,action_specific_mask_embedding,0.0,0.0,1.0,0.0,0.0
HEM_PA34.nii.gz,1,context,final_decoder_stage_input,gamma,source_mask_embedding,not_used_after_final_boundary; skip_embedded_in_candidate_state,source_side_mask_embedding,1.1930956134165172e-07,0.005865802522748709,0.9987981790591806,0.9975992433979194,1.3621937796415295e-05
HEM_PA34.nii.gz,1,context,final_decoder_stage_input,gamma,action_mask_embedding,not_used_after_final_boundary; skip_embedded_in_candidate_state,action_specific_mask_embedding,0.0,0.0,1.0,1.0,0.0
HEM_PA34.nii.gz,1,context,final_decoder_feature,gamma,source_mask_embedding,not_used_after_final_boundary; skip_embedded_in_candidate_state,source_side_mask_embedding,1.1930956134165172e-07,0.005865802522748709,0.9987981790591806,0.9975992433979194,1.3621937796415295e-05
HEM_PA34.nii.gz,1,context,final_decoder_feature,gamma,action_mask_embedding,not_used_after_final_boundary; skip_embedded_in_candidate_state,action_specific_mask_embedding,0.0,0.0,1.0,1.0,0.0
HEM_PA34.nii.gz,1,context,final_decoder_stage_input,blur,source_mask_embedding,not_used_after_final_boundary; skip_embedded_in_candidate_state,source_side_mask_embedding,2.1765354176750407e-05,3.369448184967041,0.9798806715693076,0.9605549510337323,0.00018365822324994951
HEM_PA34.nii.gz,1,context,final_decoder_stage_input,blur,action_mask_embedding,not_used_after_final_boundary; skip_embedded_in_candidate_state,action_specific_mask_embedding,0.0,0.0,1.0,1.0,0.0
HEM_PA34.nii.gz,1,context,final_decoder_feature,blur,source_mask_embedding,not_used_after_final_boundary; skip_embedded_in_candidate_state,source_side_mask_embedding,2.1765354176750407e-05,3.369448184967041,0.9798806715693076,0.9605549510337323,0.00018365822324994951
HEM_PA34.nii.gz,1,context,final_decoder_feature,blur,action_mask_embedding,not_used_after_final_boundary; skip_embedded_in_candidate_state,action_specific_mask_embedding,0.0,0.0,1.0,1.0,0.0
HEM_PA34.nii.gz,2,foreground,final_decoder_stage_input,gamma,source_mask_embedding,not_used_after_final_boundary; skip_embedded_in_candidate_state,source_side_mask_embedding,5.749911338170932e-07,0.013255112804472446,0.9993877463027637,0.9987762418559757,6.469656364060938e-05
HEM_PA34.nii.gz,2,foreground,final_decoder_stage_input,gamma,action_mask_embedding,not_used_after_final_boundary; skip_embedded_in_candidate_state,action_specific_mask_embedding,0.0,0.0,1.0,1.0,0.0
