candidate_state,case,scope,method,patch_count,pseudo_accuracy,reliability_mean,auroc,auprc,spearman,aggregation
final_decoder_feature,HCC_10140276_20170721.nii.gz,foreground,gamma_world_stability,4,0.8505119091852803,0.24806519416635053,0.817108134642942,0.9631904911418365,0.3949076361731099,case_patch_macro
final_decoder_feature,HCC_10140276_20170721.nii.gz,overall,gamma_world_stability,4,0.9952379862467448,0.4999999391738702,0.9140566658788676,0.9992228543817466,0.10846378168235699,case_patch_macro
final_decoder_feature,HCC_10140276_20170721.nii.gz,background,pairwise_joint_product,4,0.997797388840928,0.3152537705464949,0.9614810199674625,0.9996936010157398,0.07497747821893458,case_patch_macro
final_decoder_feature,HCC_10140276_20170721.nii.gz,foreground,pairwise_joint_product,4,0.8505119091852803,0.017813778690421406,0.6922444392827446,0.9334061583239949,0.23508757087043822,case_patch_macro
final_decoder_feature,HCC_10140276_20170721.nii.gz,overall,pairwise_joint_product,4,0.9952379862467448,0.30990493606711245,0.9577159415584948,0.9996637852902872,0.11513900946932287,case_patch_macro
final_decoder_feature,HCC_10140276_20170721.nii.gz,background,pairwise_world_stability,4,0.997797388840928,0.5082409919917316,0.9647356245854174,0.9997112582577337,0.07738860113901036,case_patch_macro
final_decoder_feature,HCC_10140276_20170721.nii.gz,foreground,pairwise_world_stability,4,0.8505119091852803,0.035386605322076485,0.5311560927883537,0.8897200911129164,0.03633485205764253,case_patch_macro
final_decoder_feature,HCC_10140276_20170721.nii.gz,overall,pairwise_world_stability,4,0.9952379862467448,0.499999931467471,0.9587187309202729,0.9996653454290729,0.11689519193627265,case_patch_macro
final_decoder_stage_input,HCC_10140276_20170721.nii.gz,background,blur_joint_product,4,0.997797388840928,0.311370934831067,0.9594913478079647,0.9996786865760766,0.07469310711150334,case_patch_macro
final_decoder_stage_input,HCC_10140276_20170721.nii.gz,foreground,blur_joint_product,4,0.8505119091852803,0.017992572215483373,0.6790692222512091,0.929281203243478,0.2185944386411033,case_patch_macro
final_decoder_stage_input,HCC_10140276_20170721.nii.gz,overall,blur_joint_product,4,0.9952379862467448,0.3061055699358616,0.9558191383299574,0.9996472242277572,0.11481373388480393,case_patch_macro
final_decoder_stage_input,HCC_10140276_20170721.nii.gz,background,blur_world_stability,4,0.997797388840928,0.5081135219386467,0.9571524496362736,0.9996627248728834,0.07664029321617932,case_patch_macro
final_decoder_stage_input,HCC_10140276_20170721.nii.gz,foreground,blur_world_stability,4,0.8505119091852803,0.04313364387469279,0.4979033421479793,0.8750532381541595,-0.00514738129639393,case_patch_macro
final_decoder_stage_input,HCC_10140276_20170721.nii.gz,overall,blur_world_stability,4,0.9952379862467448,0.49999993731952413,0.9534805511355995,0.9996089633343432,0.11619380479363861,case_patch_macro
final_decoder_stage_input,HCC_10140276_20170721.nii.gz,background,confidence_rank,4,0.997797388840928,0.5062044328612767,0.9044484960973063,0.9991910236214459,0.059445549583234475,case_patch_macro
final_decoder_stage_input,HCC_10140276_20170721.nii.gz,foreground,confidence_rank,4,0.8505119091852803,0.14935401792967765,0.818433847391841,0.9631784528374229,0.3927948207590195,case_patch_macro
final_decoder_stage_input,HCC_10140276_20170721.nii.gz,overall,confidence_rank,4,0.9952379862467448,0.5000000768110949,0.9065246993598425,0.9991720530047172,0.10036808156844357,case_patch_macro
final_decoder_stage_input,HCC_10140276_20170721.nii.gz,background,gamma_joint_product,4,0.997797388840928,0.3083473815304731,0.9170179945950546,0.999327456905504,0.06360094838484165,case_patch_macro
final_decoder_stage_input,HCC_10140276_20170721.nii.gz,foreground,gamma_joint_product,4,0.8505119091852803,0.10912332128693868,0.8274923174965777,0.9657087661232553,0.4034680179604426,case_patch_macro
final_decoder_stage_input,HCC_10140276_20170721.nii.gz,overall,gamma_joint_product,4,0.9952379862467448,0.304681683558824,0.920555807372339,0.9993087194448664,0.10463533022674823,case_patch_macro
final_decoder_stage_input,HCC_10140276_20170721.nii.gz,background,gamma_world_stability,4,0.997797388840928,0.5044690991419775,0.8929172055672734,0.9992480980731587,0.06586558048748048,case_patch_macro
final_decoder_stage_input,HCC_10140276_20170721.nii.gz,foreground,gamma_world_stability,4,0.8505119091852803,0.24806519416635053,0.817108134642942,0.9631904911418365,0.3949076361731099,case_patch_macro
final_decoder_stage_input,HCC_10140276_20170721.nii.gz,overall,gamma_world_stability,4,0.9952379862467448,0.4999999391738702,0.9140566658788676,0.9992228543817466,0.10846378168235699,case_patch_macro
final_decoder_stage_input,HCC_10140276_20170721.nii.gz,background,pairwise_joint_product,4,0.997797388840928,0.3152537705464949,0.9614810199674625,0.9996936010157398,0.07497747821893458,case_patch_macro
final_decoder_stage_input,HCC_10140276_20170721.nii.gz,foreground,pairwise_joint_product,4,0.8505119091852803,0.017813778690421406,0.6922444392827446,0.9334061583239949,0.23508757087043822,case_patch_macro
final_decoder_stage_input,HCC_10140276_20170721.nii.gz,overall,pairwise_joint_product,4,0.9952379862467448,0.30990493606711245,0.9577159415584948,0.9996637852902872,0.11513900946932287,case_patch_macro
final_decoder_stage_input,HCC_10140276_20170721.nii.gz,background,pairwise_world_stability,4,0.997797388840928,0.5082409919917316,0.9647356245854174,0.9997112582577337,0.07738860113901036,case_patch_macro
final_decoder_stage_input,HCC_10140276_20170721.nii.gz,foreground,pairwise_world_stability,4,0.8505119091852803,0.035386605322076485,0.5311560927883537,0.8897200911129164,0.03633485205764253,case_patch_macro
final_decoder_stage_input,HCC_10140276_20170721.nii.gz,overall,pairwise_world_stability,4,0.9952379862467448,0.499999931467471,0.9587187309202729,0.9996653454290729,0.11689519193627265,case_patch_macro
full_voxtell_reference,HCC_10140276_20170721.nii.gz,background,blur_joint_product,4,0.997797388840928,0.30911087690586714,0.9639591054374546,0.9997058465303617,0.07032585234291751,case_patch_macro
full_voxtell_reference,HCC_10140276_20170721.nii.gz,foreground,blur_joint_product,4,0.8505119091852803,0.015531755788967767,0.6689798351258204,0.9260912536476983,0.20617808854424893,case_patch_macro
full_voxtell_reference,HCC_10140276_20170721.nii.gz,overall,blur_joint_product,4,0.9952379862467448,0.3038573029879106,0.9600689845108192,0.9996734350464456,0.11039773239071687,case_patch_macro
full_voxtell_reference,HCC_10140276_20170721.nii.gz,background,blur_world_stability,4,0.997797388840928,0.5082245907297797,0.9617830672034082,0.9996867102775159,0.07068307755761467,case_patch_macro
full_voxtell_reference,HCC_10140276_20170721.nii.gz,foreground,blur_world_stability,4,0.8505119091852803,0.03730162323286836,0.473708258369554,0.8625994312626112,-0.034886871100039886,case_patch_macro
full_voxtell_reference,HCC_10140276_20170721.nii.gz,overall,blur_world_stability,4,0.9952379862467448,0.49999992460126813,0.9575377337647228,0.999627727287012,0.11003827204631524,case_patch_macro
full_voxtell_reference,HCC_10140276_20170721.nii.gz,background,confidence_rank,4,0.997797388840928,0.5062044328612767,0.9044484960973063,0.9991910236214459,0.059445549583234475,case_patch_macro
full_voxtell_reference,HCC_10140276_20170721.nii.gz,foreground,confidence_rank,4,0.8505119091852803,0.14935401792967765,0.818433847391841,0.9631784528374229,0.3927948207590195,case_patch_macro
full_voxtell_reference,HCC_10140276_20170721.nii.gz,overall,confidence_rank,4,0.9952379862467448,0.5000000768110949,0.9065246993598425,0.9991720530047172,0.10036808156844357,case_patch_macro
full_voxtell_reference,HCC_10140276_20170721.nii.gz,background,gamma_joint_product,4,0.997797388840928,0.31046216997147935,0.9178060132114952,0.9993321524153509,0.06358705079344264,case_patch_macro
full_voxtell_reference,HCC_10140276_20170721.nii.gz,foreground,gamma_joint_product,4,0.8505119091852803,0.11303293192144127,0.8271728097272221,0.965624698511094,0.40310376849441587,case_patch_macro
full_voxtell_reference,HCC_10140276_20170721.nii.gz,overall,gamma_joint_product,4,0.9952379862467448,0.30681446242588334,0.9210791963585137,0.9993134243147944,0.10460448374311004,case_patch_macro
full_voxtell_reference,HCC_10140276_20170721.nii.gz,background,gamma_world_stability,4,0.997797388840928,0.5044060940775722,0.8923597888947069,0.9992444641518714,0.06492353462235981,case_patch_macro
full_voxtell_reference,HCC_10140276_20170721.nii.gz,foreground,gamma_world_stability,4,0.8505119091852803,0.2528037405438154,0.8167249252217778,0.9631322138173899,0.39432649349750254,case_patch_macro
full_voxtell_reference,HCC_10140276_20170721.nii.gz,overall,gamma_world_stability,4,0.9952379862467448,0.49999993073599514,0.9141059880735458,0.9992211777884725,0.10733902280126834,case_patch_macro
full_voxtell_reference,HCC_10140276_20170721.nii.gz,background,pairwise_joint_product,4,0.997797388840928,0.31329981505203947,0.9657267665175202,0.9997200339827045,0.07068951224181613,case_patch_macro
full_voxtell_reference,HCC_10140276_20170721.nii.gz,foreground,pairwise_joint_product,4,0.8505119091852803,0.01561688083432862,0.6834547853390962,0.9308373794740689,0.2243122563468095,case_patch_macro
full_voxtell_reference,HCC_10140276_20170721.nii.gz,overall,pairwise_joint_product,4,0.9952379862467448,0.30796251610200825,0.9618072548258564,0.999689499550911,0.11081549755888734,case_patch_macro
full_voxtell_reference,HCC_10140276_20170721.nii.gz,background,pairwise_world_stability,4,0.997797388840928,0.5083135686880799,0.969280283489705,0.9997366669658455,0.07186792082189031,case_patch_macro
full_voxtell_reference,HCC_10140276_20170721.nii.gz,foreground,pairwise_world_stability,4,0.8505119091852803,0.031560796905310516,0.5098432738984672,0.8802216842582663,0.010196571477203195,case_patch_macro
full_voxtell_reference,HCC_10140276_20170721.nii.gz,overall,pairwise_world_stability,4,0.9952379862467448,0.4999999279726534,0.9628240936027394,0.9996885265447156,0.1112428028287973,case_patch_macro
penultimate_decoder_stage_output,HCC_10140276_20170721.nii.gz,background,blur_joint_product,4,0.997797388840928,0.311552132449871,0.9542154302885623,0.9996355099229337,0.0733434323954811,case_patch_macro
penultimate_decoder_stage_output,HCC_10140276_20170721.nii.gz,foreground,blur_joint_product,4,0.8505119091852803,0.022471155501406312,0.675334054575794,0.9283208584934469,0.21395246716216065,case_patch_macro
penultimate_decoder_stage_output,HCC_10140276_20170721.nii.gz,overall,blur_joint_product,4,0.9952379862467448,0.3063579468555862,0.951169850085847,0.9996037051208599,0.1134889788468122,case_patch_macro
penultimate_decoder_stage_output,HCC_10140276_20170721.nii.gz,background,blur_world_stability,4,0.997797388840928,0.5080504777146183,0.9500516494358601,0.9996192531023096,0.07513110419221403,case_patch_macro
penultimate_decoder_stage_output,HCC_10140276_20170721.nii.gz,foreground,blur_world_stability,4,0.8505119091852803,0.047149753372110026,0.4918762215602755,0.8733186369911888,-0.012663095415660802,case_patch_macro
penultimate_decoder_stage_output,HCC_10140276_20170721.nii.gz,overall,blur_world_stability,4,0.9952379862467448,0.4999999315102741,0.9486200406661758,0.9995648684305636,0.11480938451449918,case_patch_macro
penultimate_decoder_stage_output,HCC_10140276_20170721.nii.gz,background,confidence_rank,4,0.997797388840928,0.5062044328612767,0.9044484960973063,0.9991910236214459,0.059445549583234475,case_patch_macro
penultimate_decoder_stage_output,HCC_10140276_20170721.nii.gz,foreground,confidence_rank,4,0.8505119091852803,0.14935401792967765,0.818433847391841,0.9631784528374229,0.3927948207590195,case_patch_macro
penultimate_decoder_stage_output,HCC_10140276_20170721.nii.gz,overall,confidence_rank,4,0.9952379862467448,0.5000000768110949,0.9065246993598425,0.9991720530047172,0.10036808156844357,case_patch_macro
penultimate_decoder_stage_output,HCC_10140276_20170721.nii.gz,background,gamma_joint_product,4,0.997797388840928,0.30869787108098234,0.9154590193244637,0.9993173269140432,0.0632656585572122,case_patch_macro
penultimate_decoder_stage_output,HCC_10140276_20170721.nii.gz,foreground,gamma_joint_product,4,0.8505119091852803,0.1048109028275455,0.8226342453070985,0.9646332603284619,0.39741220662339266,case_patch_macro
penultimate_decoder_stage_output,HCC_10140276_20170721.nii.gz,overall,gamma_joint_product,4,0.9952379862467448,0.3049395283142595,0.9193588634010238,0.9992982429245505,0.10430497834062512,case_patch_macro
penultimate_decoder_stage_output,HCC_10140276_20170721.nii.gz,background,gamma_world_stability,4,0.997797388840928,0.5046142422218038,0.8893306321454874,0.9992311919179787,0.06524298558548473,case_patch_macro
penultimate_decoder_stage_output,HCC_10140276_20170721.nii.gz,foreground,gamma_world_stability,4,0.8505119091852803,0.24145453423713514,0.8082887331755194,0.9612183992294456,0.38366370325380134,case_patch_macro
penultimate_decoder_stage_output,HCC_10140276_20170721.nii.gz,overall,gamma_world_stability,4,0.9952379862467448,0.4999999387955351,0.911980140287586,0.9992064295804574,0.10790906715631943,case_patch_macro
penultimate_decoder_stage_output,HCC_10140276_20170721.nii.gz,background,pairwise_joint_product,4,0.997797388840928,0.3155428619513193,0.9563296127325914,0.9996503996261819,0.0736704869694251,case_patch_macro
penultimate_decoder_stage_output,HCC_10140276_20170721.nii.gz,foreground,pairwise_joint_product,4,0.8505119091852803,0.02204757754189474,0.688531003527614,0.9324932311819945,0.23045104338874556,case_patch_macro
penultimate_decoder_stage_output,HCC_10140276_20170721.nii.gz,overall,pairwise_joint_product,4,0.9952379862467448,0.3102564651884656,0.9530899094793479,0.9996202569843322,0.11385142771799625,case_patch_macro
penultimate_decoder_stage_output,HCC_10140276_20170721.nii.gz,background,pairwise_world_stability,4,0.997797388840928,0.5081682936194063,0.9585067248427074,0.9996653632699984,0.07589663945767672,case_patch_macro
penultimate_decoder_stage_output,HCC_10140276_20170721.nii.gz,foreground,pairwise_world_stability,4,0.8505119091852803,0.03998622117228587,0.5243519947028771,0.8877578517431254,0.027804880891346927,case_patch_macro
penultimate_decoder_stage_output,HCC_10140276_20170721.nii.gz,overall,pairwise_world_stability,4,0.9952379862467448,0.49999993101299944,0.953614408628928,0.999619227860353,0.11546317943216189,case_patch_macro
decoder_stage_1_low_to_high,HEM_PA97.nii.gz,background,blur_joint_product,4,0.998471132306803,0.29433766102322834,0.9985721968110673,0.9999980369091904,0.13994509252203013,case_patch_macro
decoder_stage_1_low_to_high,HEM_PA97.nii.gz,foreground,blur_joint_product,4,0.4992021130865602,0.017717182140871646,0.5999596740633626,0.7546705472908055,0.10427778890098924,case_patch_macro
decoder_stage_1_low_to_high,HEM_PA97.nii.gz,overall,blur_joint_product,4,0.9909731547037761,0.2855624959625679,0.9671961713667109,0.9997116089689129,0.24552876074598767,case_patch_macro
decoder_stage_1_low_to_high,HEM_PA97.nii.gz,background,blur_world_stability,4,0.998471132306803,0.5124629930379588,0.9976039381300953,0.9999972453997645,0.14282793496472246,case_patch_macro
decoder_stage_1_low_to_high,HEM_PA97.nii.gz,foreground,blur_world_stability,4,0.4992021130865602,0.06999708608798416,0.6073344525408935,0.7702083791046527,0.11811450202947708,case_patch_macro
decoder_stage_1_low_to_high,HEM_PA97.nii.gz,overall,blur_world_stability,4,0.9909731547037761,0.4999999208981552,0.9665415140177869,0.9996915813800726,0.2475189317520179,case_patch_macro
decoder_stage_1_low_to_high,HEM_PA97.nii.gz,background,confidence_rank,4,0.998471132306803,0.5128627249499627,0.9838860636480066,0.9999036760517712,0.1413285266191003,case_patch_macro
decoder_stage_1_low_to_high,HEM_PA97.nii.gz,foreground,confidence_rank,4,0.4992021130865602,0.18915946590440177,0.5707589957950422,0.7397348147282226,0.06518966495758491,case_patch_macro
decoder_stage_1_low_to_high,HEM_PA97.nii.gz,overall,confidence_rank,4,0.9909731547037761,0.5000000729891462,0.8530285024556634,0.9991294883610369,0.23505080982078985,case_patch_macro
decoder_stage_1_low_to_high,HEM_PA97.nii.gz,background,gamma_joint_product,4,0.998471132306803,0.29399103131045456,0.9974624162397117,0.9999955978827467,0.13822873370399344,case_patch_macro
decoder_stage_1_low_to_high,HEM_PA97.nii.gz,foreground,gamma_joint_product,4,0.4992021130865602,0.08752062347466809,0.6570893501984271,0.7871888253545806,0.20478134763391168,case_patch_macro
decoder_stage_1_low_to_high,HEM_PA97.nii.gz,overall,gamma_joint_product,4,0.9909731547037761,0.28539150755800974,0.865375039529966,0.9992580633808801,0.23310038010731793,case_patch_macro
decoder_stage_1_low_to_high,HEM_PA97.nii.gz,background,gamma_world_stability,4,0.998471132306803,0.5116392024232246,0.9931854750182345,0.9999831043875913,0.14332638911224402,case_patch_macro
decoder_stage_1_low_to_high,HEM_PA97.nii.gz,foreground,gamma_world_stability,4,0.4992021130865602,0.2223991057996252,0.6854666249125435,0.8137143661827857,0.25379479004753974,case_patch_macro
decoder_stage_1_low_to_high,HEM_PA97.nii.gz,overall,gamma_world_stability,4,0.9909731547037761,0.4999999317954449,0.8651498152385555,0.9992278971018356,0.23854474461388317,case_patch_macro
decoder_stage_1_low_to_high,HEM_PA97.nii.gz,background,pairwise_joint_product,4,0.998471132306803,0.29680692591597024,0.9986010979225481,0.9999980572787617,0.13422849848238752,case_patch_macro
decoder_stage_1_low_to_high,HEM_PA97.nii.gz,foreground,pairwise_joint_product,4,0.4992021130865602,0.0172713568067117,0.6334158637086704,0.7653708484037516,0.15947052366280948,case_patch_macro
decoder_stage_1_low_to_high,HEM_PA97.nii.gz,overall,pairwise_joint_product,4,0.9909731547037761,0.2878904677331968,0.9680371539684617,0.9997298717441945,0.2416555548113185,case_patch_macro
decoder_stage_1_low_to_high,HEM_PA97.nii.gz,background,pairwise_world_stability,4,0.998471132306803,0.5128335612853513,0.9981019270565276,0.9999983723535208,0.13522249651199195,case_patch_macro
decoder_stage_1_low_to_high,HEM_PA97.nii.gz,foreground,pairwise_world_stability,4,0.4992021130865602,0.06031740838020785,0.6580272547461048,0.7847804300759408,0.20002595708995513,case_patch_macro
decoder_stage_1_low_to_high,HEM_PA97.nii.gz,overall,pairwise_world_stability,4,0.9909731547037761,0.49999991979629815,0.9682359015733734,0.9997357718288878,0.24254435233076066,case_patch_macro
final_decoder_feature,HEM_PA97.nii.gz,background,blur_joint_product,4,0.998471132306803,0.2942309652597938,0.9985422645686247,0.9999979660245679,0.151232006581808,case_patch_macro
