case,prompt,action_family,strength,direction,variant_id,parameter_name,parameter_value,encoder_layer,encoder_relative_delta,encoder_relative_delta_std,encoder_nonzero_patch_fraction,patch_count,prediction_probability_mse,prediction_probability_mae,mask_consistency_dice,mask_consistency_iou,source_case_dice,action_case_dice,case_dice_change,source_case_miou,action_case_miou,case_miou_change,source_foreground_iou,action_foreground_iou,raw_support_voxels_before,raw_support_voxels_after,raw_support_identical,raw_outside_support_values_identical,preprocessed_shape_before,preprocessed_shape_after,preprocessed_shape_identical,padded_shape_identical,sliding_window_count_before,sliding_window_count_after,sliding_window_topology_identical,labels_reused_without_change
CYST_PA20.nii.gz,liver,gaussian_noise,moderate,fixed,gaussian_noise:moderate:fixed,std_range_fraction,0.05,encoder_layer_2,0.14915604144334793,0.01711407486861464,1.0,12,0.0024615731090307236,0.006911929696798325,0.962334386493865,0.9274031768695368,0.8531486911919058,0.8503619793720846,-0.0027867118198212637,0.8582583592487056,0.8555937269243485,-0.002664632324357097,0.7439052339562449,0.7396780239641295,2950992,2950992,True,True,"[1, 23, 297, 432]","[1, 23, 297, 432]",True,True,12,12,True,True
CYST_PA20.nii.gz,liver,gaussian_noise,moderate,fixed,gaussian_noise:moderate:fixed,std_range_fraction,0.05,encoder_layer_3,0.13351541633407274,0.028385850054653577,1.0,12,0.0024615731090307236,0.006911929696798325,0.962334386493865,0.9274031768695368,0.8531486911919058,0.8503619793720846,-0.0027867118198212637,0.8582583592487056,0.8555937269243485,-0.002664632324357097,0.7439052339562449,0.7396780239641295,2950992,2950992,True,True,"[1, 23, 297, 432]","[1, 23, 297, 432]",True,True,12,12,True,True
CYST_PA20.nii.gz,liver,gaussian_noise,moderate,fixed,gaussian_noise:moderate:fixed,std_range_fraction,0.05,encoder_layer_4,0.11948999390006065,0.03149978855368834,1.0,12,0.0024615731090307236,0.006911929696798325,0.962334386493865,0.9274031768695368,0.8531486911919058,0.8503619793720846,-0.0027867118198212637,0.8582583592487056,0.8555937269243485,-0.002664632324357097,0.7439052339562449,0.7396780239641295,2950992,2950992,True,True,"[1, 23, 297, 432]","[1, 23, 297, 432]",True,True,12,12,True,True
CYST_PA20.nii.gz,liver,gaussian_noise,moderate,fixed,gaussian_noise:moderate:fixed,std_range_fraction,0.05,encoder_layer_5,0.10617931745946407,0.029070833656297347,1.0,12,0.0024615731090307236,0.006911929696798325,0.962334386493865,0.9274031768695368,0.8531486911919058,0.8503619793720846,-0.0027867118198212637,0.8582583592487056,0.8555937269243485,-0.002664632324357097,0.7439052339562449,0.7396780239641295,2950992,2950992,True,True,"[1, 23, 297, 432]","[1, 23, 297, 432]",True,True,12,12,True,True
CYST_PA20.nii.gz,liver,bias_field,mild,fixed,bias_field:mild:fixed,amplitude,0.05,encoder_layer_0,0.07621162415792544,0.011012951664829766,1.0,12,0.0001640840491745621,0.0014629404759034514,0.9920882616791432,0.9843007318596421,0.8531486911919058,0.852974885536117,-0.000173805655788839,0.8582583592487056,0.8580925960754892,-0.00016576317321648215,0.7439052339562449,0.7436409846481876,2950992,2950992,True,True,"[1, 23, 297, 432]","[1, 23, 297, 432]",True,True,12,12,True,True
CYST_PA20.nii.gz,liver,bias_field,mild,fixed,bias_field:mild:fixed,amplitude,0.05,encoder_layer_1,0.0962515448530515,0.0202159872274192,1.0,12,0.0001640840491745621,0.0014629404759034514,0.9920882616791432,0.9843007318596421,0.8531486911919058,0.852974885536117,-0.000173805655788839,0.8582583592487056,0.8580925960754892,-0.00016576317321648215,0.7439052339562449,0.7436409846481876,2950992,2950992,True,True,"[1, 23, 297, 432]","[1, 23, 297, 432]",True,True,12,12,True,True
CYST_PA20.nii.gz,liver,bias_field,mild,fixed,bias_field:mild:fixed,amplitude,0.05,encoder_layer_2,0.07003422702352206,0.015180384142578864,1.0,12,0.0001640840491745621,0.0014629404759034514,0.9920882616791432,0.9843007318596421,0.8531486911919058,0.852974885536117,-0.000173805655788839,0.8582583592487056,0.8580925960754892,-0.00016576317321648215,0.7439052339562449,0.7436409846481876,2950992,2950992,True,True,"[1, 23, 297, 432]","[1, 23, 297, 432]",True,True,12,12,True,True
CYST_PA20.nii.gz,liver,bias_field,mild,fixed,bias_field:mild:fixed,amplitude,0.05,encoder_layer_3,0.04973479763915142,0.018345956978854435,1.0,12,0.0001640840491745621,0.0014629404759034514,0.9920882616791432,0.9843007318596421,0.8531486911919058,0.852974885536117,-0.000173805655788839,0.8582583592487056,0.8580925960754892,-0.00016576317321648215,0.7439052339562449,0.7436409846481876,2950992,2950992,True,True,"[1, 23, 297, 432]","[1, 23, 297, 432]",True,True,12,12,True,True
CYST_PA20.nii.gz,liver,bias_field,mild,fixed,bias_field:mild:fixed,amplitude,0.05,encoder_layer_4,0.03793621218452851,0.01741340431337505,1.0,12,0.0001640840491745621,0.0014629404759034514,0.9920882616791432,0.9843007318596421,0.8531486911919058,0.852974885536117,-0.000173805655788839,0.8582583592487056,0.8580925960754892,-0.00016576317321648215,0.7439052339562449,0.7436409846481876,2950992,2950992,True,True,"[1, 23, 297, 432]","[1, 23, 297, 432]",True,True,12,12,True,True
CYST_PA20.nii.gz,liver,bias_field,mild,fixed,bias_field:mild:fixed,amplitude,0.05,encoder_layer_5,0.03206175814072291,0.0154979137293325,1.0,12,0.0001640840491745621,0.0014629404759034514,0.9920882616791432,0.9843007318596421,0.8531486911919058,0.852974885536117,-0.000173805655788839,0.8582583592487056,0.8580925960754892,-0.00016576317321648215,0.7439052339562449,0.7436409846481876,2950992,2950992,True,True,"[1, 23, 297, 432]","[1, 23, 297, 432]",True,True,12,12,True,True
CYST_PA20.nii.gz,liver,bias_field,moderate,fixed,bias_field:moderate:fixed,amplitude,0.15,encoder_layer_0,0.21686622003714243,0.025488959703446373,1.0,12,0.0014457369688898325,0.004906198941171169,0.9721607512292624,0.9458295666291554,0.8531486911919058,0.8615291185563785,0.008380427364472642,0.8582583592487056,0.8655207701324145,0.007262410883708825,0.7439052339562449,0.7567423397460407,2950992,2950992,True,True,"[1, 23, 297, 432]","[1, 23, 297, 432]",True,True,12,12,True,True
CYST_PA20.nii.gz,liver,bias_field,moderate,fixed,bias_field:moderate:fixed,amplitude,0.15,encoder_layer_1,0.25943196813265484,0.04331785041102391,1.0,12,0.0014457369688898325,0.004906198941171169,0.9721607512292624,0.9458295666291554,0.8531486911919058,0.8615291185563785,0.008380427364472642,0.8582583592487056,0.8655207701324145,0.007262410883708825,0.7439052339562449,0.7567423397460407,2950992,2950992,True,True,"[1, 23, 297, 432]","[1, 23, 297, 432]",True,True,12,12,True,True
CYST_PA20.nii.gz,liver,bias_field,moderate,fixed,bias_field:moderate:fixed,amplitude,0.15,encoder_layer_2,0.21507272124290466,0.04885552557742896,1.0,12,0.0014457369688898325,0.004906198941171169,0.9721607512292624,0.9458295666291554,0.8531486911919058,0.8615291185563785,0.008380427364472642,0.8582583592487056,0.8655207701324145,0.007262410883708825,0.7439052339562449,0.7567423397460407,2950992,2950992,True,True,"[1, 23, 297, 432]","[1, 23, 297, 432]",True,True,12,12,True,True
CYST_PA20.nii.gz,liver,bias_field,moderate,fixed,bias_field:moderate:fixed,amplitude,0.15,encoder_layer_3,0.1811386632422606,0.06878928334171691,1.0,12,0.0014457369688898325,0.004906198941171169,0.9721607512292624,0.9458295666291554,0.8531486911919058,0.8615291185563785,0.008380427364472642,0.8582583592487056,0.8655207701324145,0.007262410883708825,0.7439052339562449,0.7567423397460407,2950992,2950992,True,True,"[1, 23, 297, 432]","[1, 23, 297, 432]",True,True,12,12,True,True
CYST_PA20.nii.gz,liver,bias_field,moderate,fixed,bias_field:moderate:fixed,amplitude,0.15,encoder_layer_4,0.14506190021832785,0.06780558160757219,1.0,12,0.0014457369688898325,0.004906198941171169,0.9721607512292624,0.9458295666291554,0.8531486911919058,0.8615291185563785,0.008380427364472642,0.8582583592487056,0.8655207701324145,0.007262410883708825,0.7439052339562449,0.7567423397460407,2950992,2950992,True,True,"[1, 23, 297, 432]","[1, 23, 297, 432]",True,True,12,12,True,True
CYST_PA20.nii.gz,liver,bias_field,moderate,fixed,bias_field:moderate:fixed,amplitude,0.15,encoder_layer_5,0.12330193755527337,0.060214201078184176,1.0,12,0.0014457369688898325,0.004906198941171169,0.9721607512292624,0.9458295666291554,0.8531486911919058,0.8615291185563785,0.008380427364472642,0.8582583592487056,0.8655207701324145,0.007262410883708825,0.7439052339562449,0.7567423397460407,2950992,2950992,True,True,"[1, 23, 297, 432]","[1, 23, 297, 432]",True,True,12,12,True,True
CYST_PA56.nii.gz,liver,gamma,mild,brighten,gamma:mild:brighten,gamma,0.9,encoder_layer_0,0.04209063481539488,0.0018723267381986247,1.0,20,7.928643753984943e-05,0.0007424987270496786,0.9936829106837601,0.9874451315926036,0.8735739083138061,0.874894420179979,0.0013205118661728799,0.8804941391292415,0.8816135373760172,0.0011193982467757602,0.7755270538931861,0.7776109512495142,5440128,5440128,True,True,"[1, 24, 457, 496]","[1, 24, 457, 496]",True,True,20,20,True,True
CYST_PA56.nii.gz,liver,gamma,mild,brighten,gamma:mild:brighten,gamma,0.9,encoder_layer_1,0.04164275098592043,0.0030201213934178592,1.0,20,7.928643753984943e-05,0.0007424987270496786,0.9936829106837601,0.9874451315926036,0.8735739083138061,0.874894420179979,0.0013205118661728799,0.8804941391292415,0.8816135373760172,0.0011193982467757602,0.7755270538931861,0.7776109512495142,5440128,5440128,True,True,"[1, 24, 457, 496]","[1, 24, 457, 496]",True,True,20,20,True,True
CYST_PA56.nii.gz,liver,gamma,mild,brighten,gamma:mild:brighten,gamma,0.9,encoder_layer_2,0.036176533065736295,0.005340696132199399,1.0,20,7.928643753984943e-05,0.0007424987270496786,0.9936829106837601,0.9874451315926036,0.8735739083138061,0.874894420179979,0.0013205118661728799,0.8804941391292415,0.8816135373760172,0.0011193982467757602,0.7755270538931861,0.7776109512495142,5440128,5440128,True,True,"[1, 24, 457, 496]","[1, 24, 457, 496]",True,True,20,20,True,True
CYST_PA56.nii.gz,liver,gamma,mild,brighten,gamma:mild:brighten,gamma,0.9,encoder_layer_3,0.039326939079910514,0.011873797885676168,1.0,20,7.928643753984943e-05,0.0007424987270496786,0.9936829106837601,0.9874451315926036,0.8735739083138061,0.874894420179979,0.0013205118661728799,0.8804941391292415,0.8816135373760172,0.0011193982467757602,0.7755270538931861,0.7776109512495142,5440128,5440128,True,True,"[1, 24, 457, 496]","[1, 24, 457, 496]",True,True,20,20,True,True
CYST_PA56.nii.gz,liver,gamma,mild,brighten,gamma:mild:brighten,gamma,0.9,encoder_layer_4,0.037059358041733506,0.013658445447244538,1.0,20,7.928643753984943e-05,0.0007424987270496786,0.9936829106837601,0.9874451315926036,0.8735739083138061,0.874894420179979,0.0013205118661728799,0.8804941391292415,0.8816135373760172,0.0011193982467757602,0.7755270538931861,0.7776109512495142,5440128,5440128,True,True,"[1, 24, 457, 496]","[1, 24, 457, 496]",True,True,20,20,True,True
CYST_PA56.nii.gz,liver,gamma,mild,brighten,gamma:mild:brighten,gamma,0.9,encoder_layer_5,0.03365704892203212,0.013224286871884382,1.0,20,7.928643753984943e-05,0.0007424987270496786,0.9936829106837601,0.9874451315926036,0.8735739083138061,0.874894420179979,0.0013205118661728799,0.8804941391292415,0.8816135373760172,0.0011193982467757602,0.7755270538931861,0.7776109512495142,5440128,5440128,True,True,"[1, 24, 457, 496]","[1, 24, 457, 496]",True,True,20,20,True,True
CYST_PA56.nii.gz,liver,gamma,mild,darken,gamma:mild:darken,gamma,1.1,encoder_layer_0,0.04028394632041454,0.0018562856637723358,1.0,20,6.865117757115513e-05,0.0006976736476644874,0.9941711118212434,0.9884097817287575,0.8735739083138061,0.8733500636626005,-0.00022384465120561803,0.8804941391292415,0.8803095758194536,-0.00018456330978788849,0.7755270538931861,0.7751742892754762,5440128,5440128,True,True,"[1, 24, 457, 496]","[1, 24, 457, 496]",True,True,20,20,True,True
CYST_PA56.nii.gz,liver,gamma,mild,darken,gamma:mild:darken,gamma,1.1,encoder_layer_1,0.03959562163800001,0.002512899453593919,1.0,20,6.865117757115513e-05,0.0006976736476644874,0.9941711118212434,0.9884097817287575,0.8735739083138061,0.8733500636626005,-0.00022384465120561803,0.8804941391292415,0.8803095758194536,-0.00018456330978788849,0.7755270538931861,0.7751742892754762,5440128,5440128,True,True,"[1, 24, 457, 496]","[1, 24, 457, 496]",True,True,20,20,True,True
CYST_PA56.nii.gz,liver,gamma,mild,darken,gamma:mild:darken,gamma,1.1,encoder_layer_2,0.03422524118795991,0.004606524279396873,1.0,20,6.865117757115513e-05,0.0006976736476644874,0.9941711118212434,0.9884097817287575,0.8735739083138061,0.8733500636626005,-0.00022384465120561803,0.8804941391292415,0.8803095758194536,-0.00018456330978788849,0.7755270538931861,0.7751742892754762,5440128,5440128,True,True,"[1, 24, 457, 496]","[1, 24, 457, 496]",True,True,20,20,True,True
CYST_PA56.nii.gz,liver,gamma,mild,darken,gamma:mild:darken,gamma,1.1,encoder_layer_3,0.03687212010845542,0.010783416157908059,1.0,20,6.865117757115513e-05,0.0006976736476644874,0.9941711118212434,0.9884097817287575,0.8735739083138061,0.8733500636626005,-0.00022384465120561803,0.8804941391292415,0.8803095758194536,-0.00018456330978788849,0.7755270538931861,0.7751742892754762,5440128,5440128,True,True,"[1, 24, 457, 496]","[1, 24, 457, 496]",True,True,20,20,True,True
CYST_PA56.nii.gz,liver,gamma,mild,darken,gamma:mild:darken,gamma,1.1,encoder_layer_4,0.03469742778688669,0.012346902570313324,1.0,20,6.865117757115513e-05,0.0006976736476644874,0.9941711118212434,0.9884097817287575,0.8735739083138061,0.8733500636626005,-0.00022384465120561803,0.8804941391292415,0.8803095758194536,-0.00018456330978788849,0.7755270538931861,0.7751742892754762,5440128,5440128,True,True,"[1, 24, 457, 496]","[1, 24, 457, 496]",True,True,20,20,True,True
CYST_PA56.nii.gz,liver,gamma,mild,darken,gamma:mild:darken,gamma,1.1,encoder_layer_5,0.03152846666052937,0.012010708601108214,1.0,20,6.865117757115513e-05,0.0006976736476644874,0.9941711118212434,0.9884097817287575,0.8735739083138061,0.8733500636626005,-0.00022384465120561803,0.8804941391292415,0.8803095758194536,-0.00018456330978788849,0.7755270538931861,0.7751742892754762,5440128,5440128,True,True,"[1, 24, 457, 496]","[1, 24, 457, 496]",True,True,20,20,True,True
CYST_PA56.nii.gz,liver,gamma,moderate,brighten,gamma:moderate:brighten,gamma,0.7,encoder_layer_0,0.13173340111970902,0.007254135458526043,1.0,20,0.0008917687810026109,0.00259778113104403,0.9782270437982765,0.9573820072853355,0.8735739083138061,0.878498720192168,0.004924811878361912,0.8804941391292415,0.8847397791416693,0.004245640012427887,0.7755270538931861,0.7833238677558189,5440128,5440128,True,True,"[1, 24, 457, 496]","[1, 24, 457, 496]",True,True,20,20,True,True
CYST_PA56.nii.gz,liver,gamma,moderate,brighten,gamma:moderate:brighten,gamma,0.7,encoder_layer_1,0.12889174185693264,0.01105395491471107,1.0,20,0.0008917687810026109,0.00259778113104403,0.9782270437982765,0.9573820072853355,0.8735739083138061,0.878498720192168,0.004924811878361912,0.8804941391292415,0.8847397791416693,0.004245640012427887,0.7755270538931861,0.7833238677558189,5440128,5440128,True,True,"[1, 24, 457, 496]","[1, 24, 457, 496]",True,True,20,20,True,True
CYST_PA56.nii.gz,liver,gamma,moderate,brighten,gamma:moderate:brighten,gamma,0.7,encoder_layer_2,0.11174239628016949,0.016459175505945667,1.0,20,0.0008917687810026109,0.00259778113104403,0.9782270437982765,0.9573820072853355,0.8735739083138061,0.878498720192168,0.004924811878361912,0.8804941391292415,0.8847397791416693,0.004245640012427887,0.7755270538931861,0.7833238677558189,5440128,5440128,True,True,"[1, 24, 457, 496]","[1, 24, 457, 496]",True,True,20,20,True,True
CYST_PA56.nii.gz,liver,gamma,moderate,brighten,gamma:moderate:brighten,gamma,0.7,encoder_layer_3,0.12019830197095871,0.032955395635781884,1.0,20,0.0008917687810026109,0.00259778113104403,0.9782270437982765,0.9573820072853355,0.8735739083138061,0.878498720192168,0.004924811878361912,0.8804941391292415,0.8847397791416693,0.004245640012427887,0.7755270538931861,0.7833238677558189,5440128,5440128,True,True,"[1, 24, 457, 496]","[1, 24, 457, 496]",True,True,20,20,True,True
CYST_PA56.nii.gz,liver,gamma,moderate,brighten,gamma:moderate:brighten,gamma,0.7,encoder_layer_4,0.11148624569177627,0.03807550262646358,1.0,20,0.0008917687810026109,0.00259778113104403,0.9782270437982765,0.9573820072853355,0.8735739083138061,0.878498720192168,0.004924811878361912,0.8804941391292415,0.8847397791416693,0.004245640012427887,0.7755270538931861,0.7833238677558189,5440128,5440128,True,True,"[1, 24, 457, 496]","[1, 24, 457, 496]",True,True,20,20,True,True
CYST_PA56.nii.gz,liver,gamma,moderate,brighten,gamma:moderate:brighten,gamma,0.7,encoder_layer_5,0.10051841791719199,0.036475994909761576,1.0,20,0.0008917687810026109,0.00259778113104403,0.9782270437982765,0.9573820072853355,0.8735739083138061,0.878498720192168,0.004924811878361912,0.8804941391292415,0.8847397791416693,0.004245640012427887,0.7755270538931861,0.7833238677558189,5440128,5440128,True,True,"[1, 24, 457, 496]","[1, 24, 457, 496]",True,True,20,20,True,True
CYST_PA56.nii.gz,liver,gamma,moderate,darken,gamma:moderate:darken,gamma,1.3,encoder_layer_0,0.11486673206090928,0.005753135726955538,1.0,20,0.0005045926081947982,0.002041436731815338,0.9829341003215675,0.9664409165938451,0.8735739083138061,0.875785224115876,0.002211315802069902,0.8804941391292415,0.8824066164013974,0.0019124772721559324,0.7755270538931861,0.7790194924516358,5440128,5440128,True,True,"[1, 24, 457, 496]","[1, 24, 457, 496]",True,True,20,20,True,True
CYST_PA56.nii.gz,liver,gamma,moderate,darken,gamma:moderate:darken,gamma,1.3,encoder_layer_1,0.11015695370733739,0.006417433035053302,1.0,20,0.0005045926081947982,0.002041436731815338,0.9829341003215675,0.9664409165938451,0.8735739083138061,0.875785224115876,0.002211315802069902,0.8804941391292415,0.8824066164013974,0.0019124772721559324,0.7755270538931861,0.7790194924516358,5440128,5440128,True,True,"[1, 24, 457, 496]","[1, 24, 457, 496]",True,True,20,20,True,True
CYST_PA56.nii.gz,liver,gamma,moderate,darken,gamma:moderate:darken,gamma,1.3,encoder_layer_2,0.09418538101017475,0.01060590500506339,1.0,20,0.0005045926081947982,0.002041436731815338,0.9829341003215675,0.9664409165938451,0.8735739083138061,0.875785224115876,0.002211315802069902,0.8804941391292415,0.8824066164013974,0.0019124772721559324,0.7755270538931861,0.7790194924516358,5440128,5440128,True,True,"[1, 24, 457, 496]","[1, 24, 457, 496]",True,True,20,20,True,True
CYST_PA56.nii.gz,liver,gamma,moderate,darken,gamma:moderate:darken,gamma,1.3,encoder_layer_3,0.09856265038251877,0.024177508160795252,1.0,20,0.0005045926081947982,0.002041436731815338,0.9829341003215675,0.9664409165938451,0.8735739083138061,0.875785224115876,0.002211315802069902,0.8804941391292415,0.8824066164013974,0.0019124772721559324,0.7755270538931861,0.7790194924516358,5440128,5440128,True,True,"[1, 24, 457, 496]","[1, 24, 457, 496]",True,True,20,20,True,True
CYST_PA56.nii.gz,liver,gamma,moderate,darken,gamma:moderate:darken,gamma,1.3,encoder_layer_4,0.09152017962187528,0.027766718572787768,1.0,20,0.0005045926081947982,0.002041436731815338,0.9829341003215675,0.9664409165938451,0.8735739083138061,0.875785224115876,0.002211315802069902,0.8804941391292415,0.8824066164013974,0.0019124772721559324,0.7755270538931861,0.7790194924516358,5440128,5440128,True,True,"[1, 24, 457, 496]","[1, 24, 457, 496]",True,True,20,20,True,True
CYST_PA56.nii.gz,liver,gamma,moderate,darken,gamma:moderate:darken,gamma,1.3,encoder_layer_5,0.08272337298840285,0.02727460572624139,1.0,20,0.0005045926081947982,0.002041436731815338,0.9829341003215675,0.9664409165938451,0.8735739083138061,0.875785224115876,0.002211315802069902,0.8804941391292415,0.8824066164013974,0.0019124772721559324,0.7755270538931861,0.7790194924516358,5440128,5440128,True,True,"[1, 24, 457, 496]","[1, 24, 457, 496]",True,True,20,20,True,True
CYST_PA56.nii.gz,liver,intensity_scale,mild,down,intensity_scale:mild:down,scale,0.9,encoder_layer_0,1.66874807291606e-05,1.5002341763625283e-06,0.0,20,1.1626540619147363e-08,1.0054264748760033e-05,0.999917084570667,0.9998341828901308,0.8735739083138061,0.8735697402702071,-4.168043599039883e-06,0.8804941391292415,0.8804904624872933,-3.67664194811379e-06,0.7755270538931861,0.7755204840464441,5440128,5440128,True,True,"[1, 24, 457, 496]","[1, 24, 457, 496]",True,True,20,20,True,True
CYST_PA56.nii.gz,liver,intensity_scale,mild,down,intensity_scale:mild:down,scale,0.9,encoder_layer_1,0.00015634068186045624,7.611642696520596e-06,1.0,20,1.1626540619147363e-08,1.0054264748760033e-05,0.999917084570667,0.9998341828901308,0.8735739083138061,0.8735697402702071,-4.168043599039883e-06,0.8804941391292415,0.8804904624872933,-3.67664194811379e-06,0.7755270538931861,0.7755204840464441,5440128,5440128,True,True,"[1, 24, 457, 496]","[1, 24, 457, 496]",True,True,20,20,True,True
