case,patch_index,patch_kind,action,comparison_group,layer,feature_shape,normalized_mse_to_real_action,delta_cosine_to_real_action,delta_cosine_valid,magnitude_ratio_to_real_action,magnitude_ratio_valid,group_delta_norm,real_delta_norm
CYST_PA62.nii.gz,3,context_fill,blur,identity_source,encoder_stage_5,1x320x12x12x12,0.15212856233119965,,False,0.0,True,0.0,772.7130126953125
CYST_PA62.nii.gz,3,context_fill,blur,correct_action_wp,encoder_stage_5,1x320x12x12x12,0.15318310260772705,0.07944204658269882,True,0.19452036917209625,True,150.3084259033203,772.7130126953125
CYST_PA62.nii.gz,3,context_fill,blur,wrong_action_wp,encoder_stage_5,1x320x12x12x12,0.15214523673057556,0.0056307874619960785,True,0.017521249130368233,True,13.538897514343262,772.7130126953125
CYST_PA62.nii.gz,3,context_fill,blur,real_action_oracle,encoder_stage_5,1x320x12x12x12,0.0,1.0,True,1.0,True,772.7130126953125,772.7130126953125
CYST_PA62.nii.gz,3,context_fill,blur,identity_source,encoder_bottleneck_deepest,1x320x6x6x6,0.1171509250998497,,False,0.0,True,0.0,288.0864562988281
CYST_PA62.nii.gz,3,context_fill,blur,correct_action_wp,encoder_bottleneck_deepest,1x320x6x6x6,0.11699997633695602,0.03605637326836586,True,0.039452746510505676,True,11.365801811218262,288.0864562988281
CYST_PA62.nii.gz,3,context_fill,blur,wrong_action_wp,encoder_bottleneck_deepest,1x320x6x6x6,0.11699997633695602,0.03605637326836586,True,0.039452746510505676,True,11.365801811218262,288.0864562988281
CYST_PA62.nii.gz,3,context_fill,blur,real_action_oracle,encoder_bottleneck_deepest,1x320x6x6x6,0.0,1.000000238418579,True,1.0,True,288.0864562988281,288.0864562988281
HEM_PA29.nii.gz,0,context,gamma,identity_source,encoder_stage_2,1x64x96x96x96,0.01710331067442894,,False,0.0,True,0.0,1036.7093505859375
HEM_PA29.nii.gz,0,context,gamma,correct_action_wp,encoder_stage_2,1x64x96x96x96,0.01815229468047619,0.09034542739391327,True,0.35396358370780945,True,366.9573669433594,1036.7093505859375
HEM_PA29.nii.gz,0,context,gamma,wrong_action_wp,encoder_stage_2,1x64x96x96x96,0.09339629113674164,-0.052853062748909,True,2.0598483085632324,True,2135.464111328125,1036.7093505859375
HEM_PA29.nii.gz,0,context,gamma,real_action_oracle,encoder_stage_2,1x64x96x96x96,0.0,0.9999988079071045,True,1.0,True,1036.7093505859375,1036.7093505859375
HEM_PA29.nii.gz,0,context,gamma,identity_source,encoder_stage_3,1x128x48x48x48,0.017928065732121468,,False,0.0,True,0.0,668.9187622070312
HEM_PA29.nii.gz,0,context,gamma,correct_action_wp,encoder_stage_3,1x128x48x48x48,0.017787991091609,0.10164127498865128,True,0.15181834995746613,True,101.55414581298828,668.9187622070312
HEM_PA29.nii.gz,0,context,gamma,wrong_action_wp,encoder_stage_3,1x128x48x48x48,0.035895030945539474,-0.05621708184480667,True,0.9464445114135742,True,633.094482421875,668.9187622070312
HEM_PA29.nii.gz,0,context,gamma,real_action_oracle,encoder_stage_3,1x128x48x48x48,0.0,0.9999998807907104,True,1.0,True,668.9187622070312,668.9187622070312
HEM_PA29.nii.gz,0,context,gamma,identity_source,encoder_stage_4,1x256x24x24x24,0.03331252932548523,,False,0.0,True,0.0,594.5885620117188
HEM_PA29.nii.gz,0,context,gamma,correct_action_wp,encoder_stage_4,1x256x24x24x24,0.03335163742303848,0.025092070922255516,True,0.0675593763589859,True,40.1700325012207,594.5885620117188
HEM_PA29.nii.gz,0,context,gamma,wrong_action_wp,encoder_stage_4,1x256x24x24x24,0.03734662011265755,-0.015434014610946178,True,0.33289965987205505,True,197.93832397460938,594.5885620117188
HEM_PA29.nii.gz,0,context,gamma,real_action_oracle,encoder_stage_4,1x256x24x24x24,0.0,1.0,True,1.0,True,594.5885620117188,594.5885620117188
HEM_PA29.nii.gz,0,context,gamma,identity_source,encoder_stage_5,1x320x12x12x12,0.03355678170919418,,False,0.0,True,0.0,359.51226806640625
HEM_PA29.nii.gz,0,context,gamma,correct_action_wp,encoder_stage_5,1x320x12x12x12,0.03358398750424385,0.008064920082688332,True,0.03765907138586044,True,13.538897514343262,359.51226806640625
HEM_PA29.nii.gz,0,context,gamma,wrong_action_wp,encoder_stage_5,1x320x12x12x12,0.03950811177492142,-0.02756708301603794,True,0.3944649398326874,True,141.8149871826172,359.51226806640625
HEM_PA29.nii.gz,0,context,gamma,real_action_oracle,encoder_stage_5,1x320x12x12x12,0.0,0.9999999403953552,True,1.0,True,359.51226806640625,359.51226806640625
HEM_PA29.nii.gz,0,context,gamma,identity_source,encoder_bottleneck_deepest,1x320x6x6x6,0.026856744661927223,,False,0.0,True,0.0,138.12521362304688
HEM_PA29.nii.gz,0,context,gamma,correct_action_wp,encoder_bottleneck_deepest,1x320x6x6x6,0.027106065303087234,-0.015265877358615398,True,0.08228621631860733,True,11.365800857543945,138.12521362304688
HEM_PA29.nii.gz,0,context,gamma,wrong_action_wp,encoder_bottleneck_deepest,1x320x6x6x6,0.027106065303087234,-0.015265877358615398,True,0.08228621631860733,True,11.365800857543945,138.12521362304688
HEM_PA29.nii.gz,0,context,gamma,real_action_oracle,encoder_bottleneck_deepest,1x320x6x6x6,0.0,1.0,True,1.0,True,138.12521362304688,138.12521362304688
HEM_PA29.nii.gz,0,context,blur,identity_source,encoder_stage_2,1x64x96x96x96,0.16489242017269135,,False,0.0,True,0.0,3199.404052734375
HEM_PA29.nii.gz,0,context,blur,correct_action_wp,encoder_stage_2,1x64x96x96x96,0.12728796899318695,0.5045667290687561,True,0.667456865310669,True,2135.464111328125,3199.404052734375
HEM_PA29.nii.gz,0,context,blur,wrong_action_wp,encoder_stage_2,1x64x96x96x96,0.1687408834695816,-0.044396400451660156,True,0.11469553411006927,True,366.9573669433594,3199.404052734375
HEM_PA29.nii.gz,0,context,blur,real_action_oracle,encoder_stage_2,1x64x96x96x96,0.0,0.9999998211860657,True,1.0,True,3199.404052734375,3199.404052734375
HEM_PA29.nii.gz,0,context,blur,identity_source,encoder_stage_3,1x128x48x48x48,0.1110818088054657,,False,0.0,True,0.0,1647.652587890625
HEM_PA29.nii.gz,0,context,blur,correct_action_wp,encoder_stage_3,1x128x48x48x48,0.1083207055926323,0.2244652360677719,True,0.3842402696609497,True,633.094482421875,1647.652587890625
HEM_PA29.nii.gz,0,context,blur,wrong_action_wp,encoder_stage_3,1x128x48x48x48,0.11167662590742111,-0.012620275840163231,True,0.06163565441966057,True,101.55414581298828,1647.652587890625
HEM_PA29.nii.gz,0,context,blur,real_action_oracle,encoder_stage_3,1x128x48x48x48,0.0,0.9999998807907104,True,1.0,True,1647.652587890625,1647.652587890625
HEM_PA29.nii.gz,0,context,blur,identity_source,encoder_stage_4,1x256x24x24x24,0.10469508171081543,,False,0.0,True,0.0,1075.5120849609375
HEM_PA29.nii.gz,0,context,blur,correct_action_wp,encoder_stage_4,1x256x24x24x24,0.10503485053777695,0.08320406079292297,True,0.18404100835323334,True,197.93832397460938,1075.5120849609375
HEM_PA29.nii.gz,0,context,blur,wrong_action_wp,encoder_stage_4,1x256x24x24x24,0.10499420762062073,-0.019573621451854706,True,0.037349678575992584,True,40.1700325012207,1075.5120849609375
HEM_PA29.nii.gz,0,context,blur,real_action_oracle,encoder_stage_4,1x256x24x24x24,0.0,0.9999998807907104,True,1.0,True,1075.5120849609375,1075.5120849609375
HEM_PA29.nii.gz,0,context,blur,identity_source,encoder_stage_5,1x320x12x12x12,0.11765088886022568,,False,0.0,True,0.0,660.8972778320312
HEM_PA29.nii.gz,0,context,blur,correct_action_wp,encoder_stage_5,1x320x12x12x12,0.12160791456699371,0.028918735682964325,True,0.21457946300506592,True,141.8149871826172,660.8972778320312
HEM_PA29.nii.gz,0,context,blur,wrong_action_wp,encoder_stage_5,1x320x12x12x12,0.11771375685930252,-0.0028004597406834364,True,0.02048563025891781,True,13.538897514343262,660.8972778320312
HEM_PA29.nii.gz,0,context,blur,real_action_oracle,encoder_stage_5,1x320x12x12x12,0.0,1.0000001192092896,True,1.0,True,660.8972778320312,660.8972778320312
HEM_PA29.nii.gz,0,context,blur,identity_source,encoder_bottleneck_deepest,1x320x6x6x6,0.09077813476324081,,False,0.0,True,0.0,251.3866729736328
HEM_PA29.nii.gz,0,context,blur,correct_action_wp,encoder_bottleneck_deepest,1x320x6x6x6,0.09064818918704987,0.03843781352043152,True,0.04521242529153824,True,11.365800857543945,251.3866729736328
HEM_PA29.nii.gz,0,context,blur,wrong_action_wp,encoder_bottleneck_deepest,1x320x6x6x6,0.09064818918704987,0.03843781352043152,True,0.04521242529153824,True,11.365800857543945,251.3866729736328
HEM_PA29.nii.gz,0,context,blur,real_action_oracle,encoder_bottleneck_deepest,1x320x6x6x6,0.0,1.0,True,1.0,True,251.3866729736328,251.3866729736328
HEM_PA29.nii.gz,1,context,gamma,identity_source,encoder_stage_2,1x64x96x96x96,0.01922586001455784,,False,0.0,True,0.0,1229.17578125
HEM_PA29.nii.gz,1,context,gamma,correct_action_wp,encoder_stage_2,1x64x96x96x96,0.019523851573467255,0.1177520677447319,True,0.28911450505256653,True,355.37255859375,1229.17578125
HEM_PA29.nii.gz,1,context,gamma,wrong_action_wp,encoder_stage_2,1x64x96x96x96,0.10372316837310791,0.01617794670164585,True,2.112661600112915,True,2596.83251953125,1229.17578125
HEM_PA29.nii.gz,1,context,gamma,real_action_oracle,encoder_stage_2,1x64x96x96x96,0.0,0.9999995231628418,True,1.0,True,1229.17578125,1229.17578125
HEM_PA29.nii.gz,1,context,gamma,identity_source,encoder_stage_3,1x128x48x48x48,0.0160739254206419,,False,0.0,True,0.0,658.521728515625
HEM_PA29.nii.gz,1,context,gamma,correct_action_wp,encoder_stage_3,1x128x48x48x48,0.01615329459309578,0.05314576253294945,True,0.1412486433982849,True,93.01530456542969,658.521728515625
HEM_PA29.nii.gz,1,context,gamma,wrong_action_wp,encoder_stage_3,1x128x48x48x48,0.034485653042793274,-0.013456958346068859,True,1.0568801164627075,True,695.978515625,658.521728515625
HEM_PA29.nii.gz,1,context,gamma,real_action_oracle,encoder_stage_3,1x128x48x48x48,0.0,0.9999998807907104,True,1.0,True,658.521728515625,658.521728515625
HEM_PA29.nii.gz,1,context,gamma,identity_source,encoder_stage_4,1x256x24x24x24,0.019280076026916504,,False,0.0,True,0.0,453.5713195800781
HEM_PA29.nii.gz,1,context,gamma,correct_action_wp,encoder_stage_4,1x256x24x24x24,0.01925399713218212,0.05189073830842972,True,0.08849591761827469,True,40.13920974731445,453.5713195800781
HEM_PA29.nii.gz,1,context,gamma,wrong_action_wp,encoder_stage_4,1x256x24x24x24,0.025031592696905136,-0.020761189982295036,True,0.5258144736289978,True,238.49436950683594,453.5713195800781
HEM_PA29.nii.gz,1,context,gamma,real_action_oracle,encoder_stage_4,1x256x24x24x24,0.0,1.0,True,1.0,True,453.5713195800781,453.5713195800781
HEM_PA29.nii.gz,1,context,gamma,identity_source,encoder_stage_5,1x320x12x12x12,0.019966840744018555,,False,0.0,True,0.0,279.4519958496094
HEM_PA29.nii.gz,1,context,gamma,correct_action_wp,encoder_stage_5,1x320x12x12x12,0.01997489295899868,0.020062588155269623,True,0.048448026180267334,True,13.538897514343262,279.4519958496094
HEM_PA29.nii.gz,1,context,gamma,wrong_action_wp,encoder_stage_5,1x320x12x12x12,0.026269027963280678,-0.00415726937353611,True,0.557669997215271,True,155.8419952392578,279.4519958496094
HEM_PA29.nii.gz,1,context,gamma,real_action_oracle,encoder_stage_5,1x320x12x12x12,0.0,0.9999998211860657,True,1.0,True,279.4519958496094,279.4519958496094
HEM_PA29.nii.gz,1,context,gamma,identity_source,encoder_bottleneck_deepest,1x320x6x6x6,0.01644446887075901,,False,0.0,True,0.0,107.4483413696289
HEM_PA29.nii.gz,1,context,gamma,correct_action_wp,encoder_bottleneck_deepest,1x320x6x6x6,0.01645653508603573,0.04942188411951065,True,0.10577922314405441,True,11.365801811218262,107.4483413696289
HEM_PA29.nii.gz,1,context,gamma,wrong_action_wp,encoder_bottleneck_deepest,1x320x6x6x6,0.01645653508603573,0.04942188411951065,True,0.10577922314405441,True,11.365801811218262,107.4483413696289
HEM_PA29.nii.gz,1,context,gamma,real_action_oracle,encoder_bottleneck_deepest,1x320x6x6x6,0.0,1.0,True,1.0,True,107.4483413696289,107.4483413696289
HEM_PA29.nii.gz,1,context,blur,identity_source,encoder_stage_2,1x64x96x96x96,0.24765145778656006,,False,0.0,True,0.0,4298.95703125
HEM_PA29.nii.gz,1,context,blur,correct_action_wp,encoder_stage_2,1x64x96x96x96,0.17656540870666504,0.539622962474823,True,0.6040610671043396,True,2596.83251953125,4298.95703125
HEM_PA29.nii.gz,1,context,blur,wrong_action_wp,encoder_stage_2,1x64x96x96x96,0.24986717104911804,-0.012783842161297798,True,0.08266483247280121,True,355.37255859375,4298.95703125
HEM_PA29.nii.gz,1,context,blur,real_action_oracle,encoder_stage_2,1x64x96x96x96,0.0,1.0000003576278687,True,1.0,True,4298.95703125,4298.95703125
HEM_PA29.nii.gz,1,context,blur,identity_source,encoder_stage_3,1x128x48x48x48,0.17585745453834534,,False,0.0,True,0.0,2151.495361328125
HEM_PA29.nii.gz,1,context,blur,correct_action_wp,encoder_stage_3,1x128x48x48x48,0.16336801648139954,0.27151623368263245,True,0.32348594069480896,True,695.978515625,2151.495361328125
HEM_PA29.nii.gz,1,context,blur,wrong_action_wp,encoder_stage_3,1x128x48x48x48,0.17636613547801971,-0.011836725287139416,True,0.043232861906290054,True,93.01530456542969,2151.495361328125
HEM_PA29.nii.gz,1,context,blur,real_action_oracle,encoder_stage_3,1x128x48x48x48,0.0,0.9999997019767761,True,1.0,True,2151.495361328125,2151.495361328125
HEM_PA29.nii.gz,1,context,blur,identity_source,encoder_stage_4,1x256x24x24x24,0.15467999875545502,,False,0.0,True,0.0,1290.89306640625
HEM_PA29.nii.gz,1,context,blur,correct_action_wp,encoder_stage_4,1x256x24x24x24,0.15393973886966705,0.10532756894826889,True,0.1847514510154724,True,238.49436950683594,1290.89306640625
HEM_PA29.nii.gz,1,context,blur,wrong_action_wp,encoder_stage_4,1x256x24x24x24,0.1549740433692932,-0.01501956582069397,True,0.0310941394418478,True,40.13920974731445,1290.89306640625
HEM_PA29.nii.gz,1,context,blur,real_action_oracle,encoder_stage_4,1x256x24x24x24,0.0,1.0000001192092896,True,1.0,True,1290.89306640625,1290.89306640625
HEM_PA29.nii.gz,1,context,blur,identity_source,encoder_stage_5,1x320x12x12x12,0.18574535846710205,,False,0.0,True,0.0,845.0285034179688
HEM_PA29.nii.gz,1,context,blur,correct_action_wp,encoder_stage_5,1x320x12x12x12,0.18199463188648224,0.14695720374584198,True,0.18442218005657196,True,155.8419952392578,845.0285034179688
HEM_PA29.nii.gz,1,context,blur,wrong_action_wp,encoder_stage_5,1x320x12x12x12,0.18569128215312958,0.017094234004616737,True,0.01602182351052761,True,13.538897514343262,845.0285034179688
HEM_PA29.nii.gz,1,context,blur,real_action_oracle,encoder_stage_5,1x320x12x12x12,0.0,0.9999997615814209,True,1.0,True,845.0285034179688,845.0285034179688
HEM_PA29.nii.gz,1,context,blur,identity_source,encoder_bottleneck_deepest,1x320x6x6x6,0.14470940828323364,,False,0.0,True,0.0,318.172119140625
HEM_PA29.nii.gz,1,context,blur,correct_action_wp,encoder_bottleneck_deepest,1x320x6x6x6,0.14417418837547302,0.06962917745113373,True,0.03572218120098114,True,11.365801811218262,318.172119140625
HEM_PA29.nii.gz,1,context,blur,wrong_action_wp,encoder_bottleneck_deepest,1x320x6x6x6,0.14417418837547302,0.06962917745113373,True,0.03572218120098114,True,11.365801811218262,318.172119140625
HEM_PA29.nii.gz,1,context,blur,real_action_oracle,encoder_bottleneck_deepest,1x320x6x6x6,0.0,1.0,True,1.0,True,318.172119140625,318.172119140625
HEM_PA29.nii.gz,2,foreground,gamma,identity_source,encoder_stage_2,1x64x96x96x96,0.03970152884721756,,False,0.0,True,0.0,1699.2125244140625
HEM_PA29.nii.gz,2,foreground,gamma,correct_action_wp,encoder_stage_2,1x64x96x96x96,0.038034018129110336,0.20505419373512268,True,0.21183815598487854,True,359.9580383300781,1699.2125244140625
HEM_PA29.nii.gz,2,foreground,gamma,wrong_action_wp,encoder_stage_2,1x64x96x96x96,0.12064008414745331,-0.014873757027089596,True,1.4130258560180664,True,2401.03125,1699.2125244140625
HEM_PA29.nii.gz,2,foreground,gamma,real_action_oracle,encoder_stage_2,1x64x96x96x96,0.0,0.9999992251396179,True,1.0,True,1699.2125244140625,1699.2125244140625
HEM_PA29.nii.gz,2,foreground,gamma,identity_source,encoder_stage_3,1x128x48x48x48,0.0325486846268177,,False,0.0,True,0.0,924.980224609375
HEM_PA29.nii.gz,2,foreground,gamma,correct_action_wp,encoder_stage_3,1x128x48x48x48,0.032257575541734695,0.09458558261394501,True,0.09620416164398193,True,88.98694610595703,924.980224609375
HEM_PA29.nii.gz,2,foreground,gamma,wrong_action_wp,encoder_stage_3,1x128x48x48x48,0.051425062119960785,-0.025578007102012634,True,0.7363913059234619,True,681.1473999023438,924.980224609375
HEM_PA29.nii.gz,2,foreground,gamma,real_action_oracle,encoder_stage_3,1x128x48x48x48,0.0,0.9999997019767761,True,1.0,True,924.980224609375,924.980224609375
HEM_PA29.nii.gz,2,foreground,gamma,identity_source,encoder_stage_4,1x256x24x24x24,0.03581705316901207,,False,0.0,True,0.0,618.0128173828125
HEM_PA29.nii.gz,2,foreground,gamma,correct_action_wp,encoder_stage_4,1x256x24x24x24,0.03575916960835457,0.044939346611499786,True,0.06502725929021835,True,40.187679290771484,618.0128173828125
HEM_PA29.nii.gz,2,foreground,gamma,wrong_action_wp,encoder_stage_4,1x256x24x24x24,0.04267539456486702,-0.050396628677845,True,0.3900831639766693,True,241.07640075683594,618.0128173828125
HEM_PA29.nii.gz,2,foreground,gamma,real_action_oracle,encoder_stage_4,1x256x24x24x24,0.0,0.9999999403953552,True,1.0,True,618.0128173828125,618.0128173828125
HEM_PA29.nii.gz,2,foreground,gamma,identity_source,encoder_stage_5,1x320x12x12x12,0.04707663133740425,,False,0.0,True,0.0,427.8091125488281
HEM_PA29.nii.gz,2,foreground,gamma,correct_action_wp,encoder_stage_5,1x320x12x12x12,0.04705015569925308,0.024707695469260216,True,0.031647052615880966,True,13.538897514343262,427.8091125488281
HEM_PA29.nii.gz,2,foreground,gamma,wrong_action_wp,encoder_stage_5,1x320x12x12x12,0.05339052528142929,-0.0037959625478833914,True,0.3624469041824341,True,155.05809020996094,427.8091125488281
HEM_PA29.nii.gz,2,foreground,gamma,real_action_oracle,encoder_stage_5,1x320x12x12x12,0.0,0.9999998211860657,True,1.0,True,427.8091125488281,427.8091125488281
HEM_PA29.nii.gz,2,foreground,gamma,identity_source,encoder_bottleneck_deepest,1x320x6x6x6,0.03892949968576431,,False,0.0,True,0.0,166.60215759277344
HEM_PA29.nii.gz,2,foreground,gamma,correct_action_wp,encoder_bottleneck_deepest,1x320x6x6x6,0.03904145956039429,0.013032183982431889,True,0.06822121888399124,True,11.365801811218262,166.60215759277344
HEM_PA29.nii.gz,2,foreground,gamma,wrong_action_wp,encoder_bottleneck_deepest,1x320x6x6x6,0.03904145956039429,0.013032183982431889,True,0.06822121888399124,True,11.365801811218262,166.60215759277344
HEM_PA29.nii.gz,2,foreground,gamma,real_action_oracle,encoder_bottleneck_deepest,1x320x6x6x6,0.0,1.0000001192092896,True,1.0,True,166.60215759277344,166.60215759277344
HEM_PA29.nii.gz,2,foreground,blur,identity_source,encoder_stage_2,1x64x96x96x96,0.2248455137014389,,False,0.0,True,0.0,3937.911865234375
HEM_PA29.nii.gz,2,foreground,blur,correct_action_wp,encoder_stage_2,1x64x96x96x96,0.1571866273880005,0.5516232848167419,True,0.6097219586372375,True,2401.03125,3937.911865234375
HEM_PA29.nii.gz,2,foreground,blur,wrong_action_wp,encoder_stage_2,1x64x96x96x96,0.22757244110107422,-0.02063484862446785,True,0.09140834957361221,True,359.9580383300781,3937.911865234375
HEM_PA29.nii.gz,2,foreground,blur,real_action_oracle,encoder_stage_2,1x64x96x96x96,0.0,0.9999998807907104,True,1.0,True,3937.911865234375,3937.911865234375
HEM_PA29.nii.gz,2,foreground,blur,identity_source,encoder_stage_3,1x128x48x48x48,0.14775598049163818,,False,0.0,True,0.0,1946.22900390625
HEM_PA29.nii.gz,2,foreground,blur,correct_action_wp,encoder_stage_3,1x128x48x48x48,0.13682802021503448,0.280653178691864,True,0.34998318552970886,True,681.1473999023438,1946.22900390625
HEM_PA29.nii.gz,2,foreground,blur,wrong_action_wp,encoder_stage_3,1x128x48x48x48,0.14848120510578156,-0.03081200271844864,True,0.045722752809524536,True,88.98694610595703,1946.22900390625
