variant,order,step,round,case,patch_index,reliability_source,pseudo_positive_voxels,pseudo_negative_voxels,positive_fraction,positive_weight_sum,positive_weight_mean,L_pos,negative_weight_sum,negative_weight_mean,L_neg,total_loss
A1_world_pairwise,reverse,3,1,HCC_10140276_20170721.nii.gz,1,world_pairwise,182852,6895036,0.025834260508418083,5860.322265625,0.03204954043030739,0.9129922389984131,3533083.0,0.5124096274375916,0.0005433762562461197,0.4567677974700928
A1_world_pairwise,reverse,4,1,HEM_PA99.nii.gz,1,world_pairwise,396034,6681854,0.05595369637012482,52179.63671875,0.13175545632839203,0.01334355678409338,3486764.0,0.5218257904052734,0.0002939632395282388,0.006818760186433792
A1_world_pairwise,reverse,5,2,CYST_PA69.nii.gz,1,world_pairwise,435709,6642179,0.06155918166041374,37118.8046875,0.08519173413515091,0.17402975261211395,3501824.75,0.5272102355957031,0.0019308232003822923,0.08798028528690338
A1_world_pairwise,reverse,6,2,HEM_PA97.nii.gz,1,world_pairwise,279622,6798266,0.03950641676783562,8906.7734375,0.03185290843248367,0.04660070687532425,3530036.75,0.5192554593086243,0.001497419085353613,0.024049062281847
A1_world_pairwise,reverse,7,2,HCC_10140276_20170721.nii.gz,1,world_pairwise,182852,6895036,0.025834260508418083,5860.322265625,0.03204954043030739,0.8484183549880981,3533083.0,0.5124096274375916,0.0006464745965786278,0.424532413482666
A1_world_pairwise,reverse,8,2,HEM_PA99.nii.gz,1,world_pairwise,396034,6681854,0.05595369637012482,52179.63671875,0.13175545632839203,0.012018869630992413,3486764.0,0.5218257904052734,0.0003328133898321539,0.006175841670483351
A1_world_pairwise,reverse,9,3,CYST_PA69.nii.gz,1,world_pairwise,435709,6642179,0.06155918166041374,37118.8046875,0.08519173413515091,0.15238715708255768,3501824.75,0.5272102355957031,0.0020907847210764885,0.07723896950483322
A1_world_pairwise,reverse,10,3,HEM_PA97.nii.gz,1,world_pairwise,279622,6798266,0.03950641676783562,8906.7734375,0.03185290843248367,0.03949015960097313,3530036.75,0.5192554593086243,0.0017667138017714024,0.020628437399864197
A1_world_pairwise,reverse,11,3,HCC_10140276_20170721.nii.gz,1,world_pairwise,182852,6895036,0.025834260508418083,5860.322265625,0.03204954043030739,0.7531757950782776,3533083.0,0.5124096274375916,0.0008477510418742895,0.377011775970459
A1_world_pairwise,reverse,12,3,HEM_PA99.nii.gz,1,world_pairwise,396034,6681854,0.05595369637012482,52179.63671875,0.13175545632839203,0.010294447652995586,3486764.0,0.5218257904052734,0.0004008641408290714,0.005347656086087227
A1_world_pairwise,reverse,13,4,CYST_PA69.nii.gz,1,world_pairwise,435709,6642179,0.06155918166041374,37118.8046875,0.08519173413515091,0.12453264743089676,3501824.75,0.5272102355957031,0.002350287977606058,0.06344147026538849
A1_world_pairwise,reverse,14,4,HEM_PA97.nii.gz,1,world_pairwise,279622,6798266,0.03950641676783562,8906.7734375,0.03185290843248367,0.031475864350795746,3530036.75,0.5192554593086243,0.002210679929703474,0.016843272373080254
A1_world_pairwise,reverse,15,4,HCC_10140276_20170721.nii.gz,1,world_pairwise,182852,6895036,0.025834260508418083,5860.322265625,0.03204954043030739,0.6344722509384155,3533083.0,0.5124096274375916,0.001201643026433885,0.3178369402885437
A1_world_pairwise,reverse,16,4,HEM_PA99.nii.gz,1,world_pairwise,396034,6681854,0.05595369637012482,52179.63671875,0.13175545632839203,0.008408271707594395,3486764.0,0.5218257904052734,0.0005136990803293884,0.0044609853066504
A1_world_pairwise,reverse,17,5,CYST_PA69.nii.gz,1,world_pairwise,435709,6642179,0.06155918166041374,37118.8046875,0.08519173413515091,0.0940818041563034,3501824.75,0.5272102355957031,0.0027511976659297943,0.04841650277376175
A1_world_pairwise,reverse,18,5,HEM_PA97.nii.gz,1,world_pairwise,279622,6798266,0.03950641676783562,8906.7734375,0.03185290843248367,0.02385159581899643,3530036.75,0.5192554593086243,0.00290933926589787,0.013380467891693115
