case_id,patch_index,patch_kind,action,layer,feature_shape,delta_norm,relative_delta,cosine_similarity,mse
HCC_10081574_20140213.nii.gz,0,context,blur,encoder_stage_4,1x256x24x24x24,990.9783935546875,0.30877670645713806,0.9532011151313782,0.2774946689605713
HCC_10081574_20140213.nii.gz,0,context,blur,encoder_stage_5,1x320x12x12x12,607.31640625,0.30011388659477234,0.954378604888916,0.6670160889625549
HCC_10081574_20140213.nii.gz,0,context,blur,encoder_bottleneck_deepest,1x320x6x6x6,231.31466674804688,0.2724015712738037,0.9627009034156799,0.7741098999977112
HCC_10081574_20140213.nii.gz,1,context,gamma,encoder_stage_1,1x32x192x192x192,1628.1207275390625,0.13223664462566376,0.9912410974502563,0.01170360203832388
HCC_10081574_20140213.nii.gz,1,context,gamma,encoder_stage_2,1x64x96x96x96,1108.732666015625,0.1315012276172638,0.9913632869720459,0.02171001210808754
HCC_10081574_20140213.nii.gz,1,context,gamma,encoder_stage_3,1x128x48x48x48,580.9279174804688,0.114454485476017,0.9934537410736084,0.023840250447392464
HCC_10081574_20140213.nii.gz,1,context,gamma,encoder_stage_4,1x256x24x24x24,344.23004150390625,0.10723546147346497,0.994238555431366,0.033482957631349564
HCC_10081574_20140213.nii.gz,1,context,gamma,encoder_stage_5,1x320x12x12x12,191.78768920898438,0.09425220638513565,0.9955616593360901,0.06651931256055832
HCC_10081574_20140213.nii.gz,1,context,gamma,encoder_bottleneck_deepest,1x320x6x6x6,70.05261993408203,0.08214311301708221,0.9966279864311218,0.07099781930446625
HCC_10081574_20140213.nii.gz,1,context,blur,encoder_stage_1,1x32x192x192x192,4849.89697265625,0.39391064643859863,0.9217736721038818,0.10385116189718246
HCC_10081574_20140213.nii.gz,1,context,blur,encoder_stage_2,1x64x96x96x96,3386.0185546875,0.4015986919403076,0.9176954030990601,0.20248132944107056
HCC_10081574_20140213.nii.gz,1,context,blur,encoder_stage_3,1x128x48x48x48,1598.0845947265625,0.31485480070114136,0.9502500295639038,0.1804121881723404
HCC_10081574_20140213.nii.gz,1,context,blur,encoder_stage_4,1x256x24x24x24,903.2263793945312,0.2813754975795746,0.9607226252555847,0.23052579164505005
HCC_10081574_20140213.nii.gz,1,context,blur,encoder_stage_5,1x320x12x12x12,513.798828125,0.2525014877319336,0.9678983092308044,0.4774111211299896
HCC_10081574_20140213.nii.gz,1,context,blur,encoder_bottleneck_deepest,1x320x6x6x6,188.12066650390625,0.22058871388435364,0.9755499958992004,0.5119991898536682
HCC_10081574_20140213.nii.gz,2,foreground,gamma,encoder_stage_1,1x32x192x192x192,1694.644287109375,0.13566914200782776,0.9907582998275757,0.012679538689553738
HCC_10081574_20140213.nii.gz,2,foreground,gamma,encoder_stage_2,1x64x96x96x96,1152.40087890625,0.13650743663311005,0.9906647205352783,0.023453814908862114
HCC_10081574_20140213.nii.gz,2,foreground,gamma,encoder_stage_3,1x128x48x48x48,602.618896484375,0.11847107112407684,0.9929879903793335,0.02565380372107029
HCC_10081574_20140213.nii.gz,2,foreground,gamma,encoder_stage_4,1x256x24x24x24,361.75439453125,0.1127655878663063,0.9936296939849854,0.03697889670729637
HCC_10081574_20140213.nii.gz,2,foreground,gamma,encoder_stage_5,1x320x12x12x12,226.24684143066406,0.11172277480363846,0.9937565922737122,0.0925702229142189
HCC_10081574_20140213.nii.gz,2,foreground,gamma,encoder_bottleneck_deepest,1x320x6x6x6,85.50409698486328,0.10111802071332932,0.9948843121528625,0.10577184706926346
HCC_10081574_20140213.nii.gz,2,foreground,blur,encoder_stage_1,1x32x192x192x192,5059.5751953125,0.4050574004650116,0.9173985123634338,0.1130249872803688
HCC_10081574_20140213.nii.gz,2,foreground,blur,encoder_stage_2,1x64x96x96x96,3492.089599609375,0.4136548638343811,0.9125297665596008,0.2153659611940384
HCC_10081574_20140213.nii.gz,2,foreground,blur,encoder_stage_3,1x128x48x48x48,1705.605712890625,0.33531132340431213,0.9434899687767029,0.2055055797100067
HCC_10081574_20140213.nii.gz,2,foreground,blur,encoder_stage_4,1x256x24x24x24,985.2431640625,0.30711865425109863,0.9530328512191772,0.2742920219898224
HCC_10081574_20140213.nii.gz,2,foreground,blur,encoder_stage_5,1x320x12x12x12,620.7268676757812,0.30652064085006714,0.9528968334197998,0.6967986822128296
HCC_10081574_20140213.nii.gz,2,foreground,blur,encoder_bottleneck_deepest,1x320x6x6x6,236.66104125976562,0.27987775206565857,0.9607579112052917,0.8103073835372925
HCC_10081574_20140213.nii.gz,3,foreground,gamma,encoder_stage_1,1x32x192x192x192,2024.57373046875,0.16082242131233215,0.9870750904083252,0.01809728890657425
HCC_10081574_20140213.nii.gz,3,foreground,gamma,encoder_stage_2,1x64x96x96x96,1409.78759765625,0.1625233143568039,0.9868211150169373,0.035100530833005905
HCC_10081574_20140213.nii.gz,3,foreground,gamma,encoder_stage_3,1x128x48x48x48,739.6829833984375,0.14366917312145233,0.9897487759590149,0.038650721311569214
HCC_10081574_20140213.nii.gz,3,foreground,gamma,encoder_stage_4,1x256x24x24x24,457.0702819824219,0.14270709455013275,0.9898203015327454,0.05903264880180359
HCC_10081574_20140213.nii.gz,3,foreground,gamma,encoder_stage_5,1x320x12x12x12,245.76344299316406,0.12083792686462402,0.9926974177360535,0.10922972112894058
HCC_10081574_20140213.nii.gz,3,foreground,gamma,encoder_bottleneck_deepest,1x320x6x6x6,90.07785034179688,0.10583540052175522,0.9944009780883789,0.11739031970500946
HCC_10081574_20140213.nii.gz,3,foreground,blur,encoder_stage_1,1x32x192x192x192,5938.62060546875,0.47173553705215454,0.8869753479957581,0.155710369348526
HCC_10081574_20140213.nii.gz,3,foreground,blur,encoder_stage_2,1x64x96x96x96,3929.18359375,0.4529646635055542,0.8945737481117249,0.2726534307003021
HCC_10081574_20140213.nii.gz,3,foreground,blur,encoder_stage_3,1x128x48x48x48,1891.4180908203125,0.367371529340744,0.9320549964904785,0.25272104144096375
HCC_10081574_20140213.nii.gz,3,foreground,blur,encoder_stage_4,1x256x24x24x24,1107.3739013671875,0.3457457423210144,0.9408337473869324,0.34650930762290955
HCC_10081574_20140213.nii.gz,3,foreground,blur,encoder_stage_5,1x320x12x12x12,727.5040283203125,0.35770201683044434,0.9353947043418884,0.9571436047554016
HCC_10081574_20140213.nii.gz,3,foreground,blur,encoder_bottleneck_deepest,1x320x6x6x6,277.2411193847656,0.32573962211608887,0.9466802477836609,1.1120173931121826
MET_PA19.nii.gz,0,context,gamma,encoder_stage_1,1x32x192x192x192,1361.5096435546875,0.11488683521747589,0.9933875203132629,0.008184417150914669
MET_PA19.nii.gz,0,context,gamma,encoder_stage_2,1x64x96x96x96,991.3842163085938,0.11965810507535934,0.9928253293037415,0.01735762692987919
MET_PA19.nii.gz,0,context,gamma,encoder_stage_3,1x128x48x48x48,559.5697021484375,0.1128232330083847,0.9936268925666809,0.022119471803307533
MET_PA19.nii.gz,0,context,gamma,encoder_stage_4,1x256x24x24x24,396.1805114746094,0.1266954243183136,0.9919555187225342,0.044351931661367416
MET_PA19.nii.gz,0,context,gamma,encoder_stage_5,1x320x12x12x12,225.954833984375,0.11213627457618713,0.9937105774879456,0.0923314318060875
MET_PA19.nii.gz,0,context,gamma,encoder_bottleneck_deepest,1x320x6x6x6,85.3720474243164,0.10015150159597397,0.9949875473976135,0.10544540733098984
MET_PA19.nii.gz,0,context,blur,encoder_stage_1,1x32x192x192x192,5117.42724609375,0.43181848526000977,0.9061721563339233,0.11562445759773254
MET_PA19.nii.gz,0,context,blur,encoder_stage_2,1x64x96x96x96,3610.2333984375,0.43574798107147217,0.9027467966079712,0.23018494248390198
MET_PA19.nii.gz,0,context,blur,encoder_stage_3,1x128x48x48x48,1727.4144287109375,0.3482899069786072,0.9387757778167725,0.2107945680618286
MET_PA19.nii.gz,0,context,blur,encoder_stage_4,1x256x24x24x24,1061.818603515625,0.33956125378608704,0.9432196617126465,0.3185862600803375
MET_PA19.nii.gz,0,context,blur,encoder_stage_5,1x320x12x12x12,604.540771484375,0.30001991987228394,0.9549077153205872,0.6609330773353577
MET_PA19.nii.gz,0,context,blur,encoder_bottleneck_deepest,1x320x6x6x6,218.60263061523438,0.2564467191696167,0.9671006202697754,0.6913645267486572
MET_PA19.nii.gz,1,context,gamma,encoder_stage_1,1x32x192x192x192,1444.72900390625,0.12351813167333603,0.992355465888977,0.009215504862368107
MET_PA19.nii.gz,1,context,gamma,encoder_stage_2,1x64x96x96x96,1100.8682861328125,0.12574227154254913,0.9920782446861267,0.02140311896800995
MET_PA19.nii.gz,1,context,gamma,encoder_stage_3,1x128x48x48x48,550.4537353515625,0.10680127143859863,0.9942860007286072,0.02140463888645172
MET_PA19.nii.gz,1,context,gamma,encoder_stage_4,1x256x24x24x24,329.69378662109375,0.10066499561071396,0.9949204325675964,0.030714811757206917
MET_PA19.nii.gz,1,context,gamma,encoder_stage_5,1x320x12x12x12,178.3011474609375,0.08735144883394241,0.9961816668510437,0.0574929416179657
MET_PA19.nii.gz,1,context,gamma,encoder_bottleneck_deepest,1x320x6x6x6,67.29508209228516,0.07871308922767639,0.996900737285614,0.0655183419585228
MET_PA19.nii.gz,1,context,blur,encoder_stage_1,1x32x192x192x192,6278.9423828125,0.5368226170539856,0.8519787192344666,0.1740681678056717
MET_PA19.nii.gz,1,context,blur,encoder_stage_2,1x64x96x96x96,4434.6806640625,0.5065336227416992,0.868600070476532,0.3473209738731384
MET_PA19.nii.gz,1,context,blur,encoder_stage_3,1x128x48x48x48,2067.371826171875,0.4011198878288269,0.918688178062439,0.3019280731678009
MET_PA19.nii.gz,1,context,blur,encoder_stage_4,1x256x24x24x24,1173.466064453125,0.35829293727874756,0.9366010427474976,0.3891054689884186
MET_PA19.nii.gz,1,context,blur,encoder_stage_5,1x320x12x12x12,626.822021484375,0.30708613991737366,0.9524937272071838,0.7105502486228943
MET_PA19.nii.gz,1,context,blur,encoder_bottleneck_deepest,1x320x6x6x6,232.97805786132812,0.27250760793685913,0.9626765251159668,0.7852831482887268
MET_PA19.nii.gz,2,foreground,gamma,encoder_stage_1,1x32x192x192x192,1299.7823486328125,0.1088031604886055,0.9940646886825562,0.0074591198936104774
MET_PA19.nii.gz,2,foreground,gamma,encoder_stage_2,1x64x96x96x96,885.99951171875,0.1016734167933464,0.9948248267173767,0.013863513246178627
MET_PA19.nii.gz,2,foreground,gamma,encoder_stage_3,1x128x48x48x48,427.2733459472656,0.08337637037038803,0.9965221881866455,0.01289667934179306
MET_PA19.nii.gz,2,foreground,gamma,encoder_stage_4,1x256x24x24x24,243.215087890625,0.07507729530334473,0.9971792697906494,0.0167150367051363
MET_PA19.nii.gz,2,foreground,gamma,encoder_stage_5,1x320x12x12x12,140.36276245117188,0.06918584555387497,0.9976086616516113,0.035629529505968094
MET_PA19.nii.gz,2,foreground,gamma,encoder_bottleneck_deepest,1x320x6x6x6,52.15395736694336,0.06125923618674278,0.9981231689453125,0.03935236111283302
MET_PA19.nii.gz,2,foreground,blur,encoder_stage_1,1x32x192x192x192,5945.048828125,0.49765264987945557,0.8736392855644226,0.15604762732982635
MET_PA19.nii.gz,2,foreground,blur,encoder_stage_2,1x64x96x96x96,4369.7587890625,0.5014543533325195,0.8714632987976074,0.3372262120246887
MET_PA19.nii.gz,2,foreground,blur,encoder_stage_3,1x128x48x48x48,2093.227294921875,0.4084637761116028,0.9154983758926392,0.3095274269580841
MET_PA19.nii.gz,2,foreground,blur,encoder_stage_4,1x256x24x24x24,1125.2911376953125,0.34736257791519165,0.940025269985199,0.3578130006790161
MET_PA19.nii.gz,2,foreground,blur,encoder_stage_5,1x320x12x12x12,645.4268188476562,0.31813564896583557,0.9492170214653015,0.7533560991287231
MET_PA19.nii.gz,2,foreground,blur,encoder_bottleneck_deepest,1x320x6x6x6,240.81915283203125,0.28286248445510864,0.9600098729133606,0.8390315771102905
MET_PA19.nii.gz,3,foreground,gamma,encoder_stage_1,1x32x192x192x192,1439.58935546875,0.1207907497882843,0.9926979541778564,0.00915005337446928
MET_PA19.nii.gz,3,foreground,gamma,encoder_stage_2,1x64x96x96x96,1022.52490234375,0.1166117861866951,0.9931852221488953,0.018465204164385796
MET_PA19.nii.gz,3,foreground,gamma,encoder_stage_3,1x128x48x48x48,487.2304992675781,0.094859279692173,0.9954947233200073,0.01677008345723152
MET_PA19.nii.gz,3,foreground,gamma,encoder_stage_4,1x256x24x24x24,284.5263366699219,0.08765733242034912,0.9961522817611694,0.022875536233186722
MET_PA19.nii.gz,3,foreground,gamma,encoder_stage_5,1x320x12x12x12,144.37294006347656,0.07038743793964386,0.9975237250328064,0.03769448772072792
MET_PA19.nii.gz,3,foreground,gamma,encoder_bottleneck_deepest,1x320x6x6x6,51.20576095581055,0.059745464473962784,0.9982155561447144,0.03793445974588394
MET_PA19.nii.gz,3,foreground,blur,encoder_stage_1,1x32x192x192x192,6257.18896484375,0.5250181555747986,0.8583472371101379,0.1728641390800476
MET_PA19.nii.gz,3,foreground,blur,encoder_stage_2,1x64x96x96x96,4389.59716796875,0.5006027221679688,0.8722342848777771,0.34029507637023926
MET_PA19.nii.gz,3,foreground,blur,encoder_stage_3,1x128x48x48x48,2082.59375,0.40546175837516785,0.9166625738143921,0.30639055371284485
MET_PA19.nii.gz,3,foreground,blur,encoder_stage_4,1x256x24x24x24,1171.0853271484375,0.36078986525535583,0.9356892108917236,0.38752827048301697
MET_PA19.nii.gz,3,foreground,blur,encoder_stage_5,1x320x12x12x12,638.876953125,0.3114774227142334,0.9509912729263306,0.7381433844566345
MET_PA19.nii.gz,3,foreground,blur,encoder_bottleneck_deepest,1x320x6x6x6,231.98158264160156,0.27066969871520996,0.9632070660591125,0.7785800695419312
HEM_PA24.nii.gz,0,context,gamma,encoder_stage_1,1x32x192x192x192,1457.1851806640625,0.1197124794125557,0.9928378462791443,0.00937509723007679
HEM_PA24.nii.gz,0,context,gamma,encoder_stage_2,1x64x96x96x96,1006.3253173828125,0.12140721827745438,0.9926153421401978,0.017884759232401848
HEM_PA24.nii.gz,0,context,gamma,encoder_stage_3,1x128x48x48x48,563.5518188476562,0.11320822685956955,0.9935846924781799,0.02243541181087494
HEM_PA24.nii.gz,0,context,gamma,encoder_stage_4,1x256x24x24x24,412.2026672363281,0.13262465596199036,0.9911882877349854,0.04801178723573685
HEM_PA24.nii.gz,0,context,gamma,encoder_stage_5,1x320x12x12x12,229.8000946044922,0.11327065527439117,0.9935809373855591,0.09550072252750397
HEM_PA24.nii.gz,0,context,gamma,encoder_bottleneck_deepest,1x320x6x6x6,87.00760650634766,0.10212751477956772,0.9947882890701294,0.10952435433864594
HEM_PA24.nii.gz,0,context,blur,encoder_stage_1,1x32x192x192x192,4961.68701171875,0.4076186418533325,0.9163704514503479,0.10869386792182922
HEM_PA24.nii.gz,0,context,blur,encoder_stage_2,1x64x96x96x96,3554.478271484375,0.42882683873176575,0.9058389663696289,0.2231300324201584
HEM_PA24.nii.gz,0,context,blur,encoder_stage_3,1x128x48x48x48,1755.469970703125,0.35264483094215393,0.9373559951782227,0.2176973521709442
HEM_PA24.nii.gz,0,context,blur,encoder_stage_4,1x256x24x24x24,1096.5048828125,0.3527963161468506,0.938887894153595,0.3397406041622162
HEM_PA24.nii.gz,0,context,blur,encoder_stage_5,1x320x12x12x12,612.3391723632812,0.3018278181552887,0.9543842673301697,0.6780946850776672
HEM_PA24.nii.gz,0,context,blur,encoder_bottleneck_deepest,1x320x6x6x6,223.75759887695312,0.2626414895057678,0.9656153321266174,0.7243556380271912
HEM_PA24.nii.gz,1,context,gamma,encoder_stage_1,1x32x192x192x192,1584.504638671875,0.1330108344554901,0.9911319613456726,0.01108494121581316
HEM_PA24.nii.gz,1,context,gamma,encoder_stage_2,1x64x96x96x96,1116.6075439453125,0.12740051746368408,0.9918767809867859,0.02201949991285801
HEM_PA24.nii.gz,1,context,gamma,encoder_stage_3,1x128x48x48x48,540.5634155273438,0.10512886941432953,0.9944734573364258,0.020642373710870743
HEM_PA24.nii.gz,1,context,gamma,encoder_stage_4,1x256x24x24x24,316.25567626953125,0.09822501987218857,0.9951645135879517,0.028262006118893623
HEM_PA24.nii.gz,1,context,gamma,encoder_stage_5,1x320x12x12x12,150.04598999023438,0.07253250479698181,0.9973686933517456,0.0407150574028492
HEM_PA24.nii.gz,1,context,gamma,encoder_bottleneck_deepest,1x320x6x6x6,54.935420989990234,0.06425002217292786,0.9979358911514282,0.043661750853061676
HEM_PA24.nii.gz,1,context,blur,encoder_stage_1,1x32x192x192x192,6103.380859375,0.5123467445373535,0.8649012446403503,0.16447022557258606
HEM_PA24.nii.gz,1,context,blur,encoder_stage_2,1x64x96x96x96,4153.21826171875,0.473865807056427,0.8847056031227112,0.30463215708732605
HEM_PA24.nii.gz,1,context,blur,encoder_stage_3,1x128x48x48x48,1885.268798828125,0.3666474223136902,0.9320705533027649,0.2510804533958435
HEM_PA24.nii.gz,1,context,blur,encoder_stage_4,1x256x24x24x24,1062.29638671875,0.32993584871292114,0.9466531872749329,0.31887295842170715
HEM_PA24.nii.gz,1,context,blur,encoder_stage_5,1x320x12x12x12,590.5943603515625,0.2854943871498108,0.9590432047843933,0.6307900547981262
HEM_PA24.nii.gz,1,context,blur,encoder_bottleneck_deepest,1x320x6x6x6,216.60052490234375,0.25332632660865784,0.9677786231040955,0.678758442401886
HEM_PA24.nii.gz,2,foreground,gamma,encoder_stage_1,1x32x192x192x192,1473.5458984375,0.12076462805271149,0.9926811456680298,0.009586799889802933
HEM_PA24.nii.gz,2,foreground,gamma,encoder_stage_2,1x64x96x96x96,939.3419189453125,0.10900499671697617,0.9940503239631653,0.015583096072077751
HEM_PA24.nii.gz,2,foreground,gamma,encoder_stage_3,1x128x48x48x48,450.8736267089844,0.08825476467609406,0.9961050152778625,0.01436071190983057
HEM_PA24.nii.gz,2,foreground,gamma,encoder_stage_4,1x256x24x24x24,254.79403686523438,0.07951834052801132,0.996833860874176,0.01834445632994175
HEM_PA24.nii.gz,2,foreground,gamma,encoder_stage_5,1x320x12x12x12,134.2340087890625,0.06599114090204239,0.9978243112564087,0.032586026936769485
HEM_PA24.nii.gz,2,foreground,gamma,encoder_bottleneck_deepest,1x320x6x6x6,48.00431823730469,0.05647879093885422,0.9984058737754822,0.033339329063892365
HEM_PA24.nii.gz,2,foreground,blur,encoder_stage_1,1x32x192x192x192,5887.26513671875,0.48249149322509766,0.8818075656890869,0.1530289202928543
HEM_PA24.nii.gz,2,foreground,blur,encoder_stage_2,1x64x96x96x96,4096.90576171875,0.47542133927345276,0.8839356303215027,0.29642733931541443
HEM_PA24.nii.gz,2,foreground,blur,encoder_stage_3,1x128x48x48x48,1914.696044921875,0.37478581070899963,0.9290200471878052,0.258979856967926
HEM_PA24.nii.gz,2,foreground,blur,encoder_stage_4,1x256x24x24x24,1035.2122802734375,0.32307806611061096,0.9482753872871399,0.3028204143047333
HEM_PA24.nii.gz,2,foreground,blur,encoder_stage_5,1x320x12x12x12,625.8845825195312,0.3076927959918976,0.9522386193275452,0.7084264755249023
HEM_PA24.nii.gz,2,foreground,blur,encoder_bottleneck_deepest,1x320x6x6x6,238.4246368408203,0.28051507472991943,0.9604597687721252,0.8224291801452637
HEM_PA24.nii.gz,3,foreground,gamma,encoder_stage_1,1x32x192x192x192,1524.712158203125,0.1278405636548996,0.9918227195739746,0.01026412844657898
HEM_PA24.nii.gz,3,foreground,gamma,encoder_stage_2,1x64x96x96x96,1103.723876953125,0.12480732798576355,0.9922076463699341,0.021514300256967545
HEM_PA24.nii.gz,3,foreground,gamma,encoder_stage_3,1x128x48x48x48,542.6875,0.10485716909170151,0.994510293006897,0.020804917439818382
HEM_PA24.nii.gz,3,foreground,gamma,encoder_stage_4,1x256x24x24x24,318.4425354003906,0.09855615347623825,0.9951316118240356,0.02865421399474144
HEM_PA24.nii.gz,3,foreground,gamma,encoder_stage_5,1x320x12x12x12,172.2477264404297,0.08431626856327057,0.9964500665664673,0.05365538224577904
HEM_PA24.nii.gz,3,foreground,gamma,encoder_bottleneck_deepest,1x320x6x6x6,62.25353240966797,0.07306811958551407,0.9973317980766296,0.056069184094667435
HEM_PA24.nii.gz,3,foreground,blur,encoder_stage_1,1x32x192x192x192,6269.38916015625,0.5256613492965698,0.8578118085861206,0.17353887856006622
HEM_PA24.nii.gz,3,foreground,blur,encoder_stage_2,1x64x96x96x96,4349.978515625,0.4918886125087738,0.8760502338409424,0.33418008685112
HEM_PA24.nii.gz,3,foreground,blur,encoder_stage_3,1x128x48x48x48,1947.6260986328125,0.3763170540332794,0.9282578229904175,0.2679646611213684
HEM_PA24.nii.gz,3,foreground,blur,encoder_stage_4,1x256x24x24x24,1045.324951171875,0.3235221207141876,0.948164701461792,0.30876561999320984
HEM_PA24.nii.gz,3,foreground,blur,encoder_stage_5,1x320x12x12x12,590.5397338867188,0.2890726327896118,0.9579280614852905,0.6306734085083008
