variant,reliability_source,epoch,step,step_in_epoch,case,patch_index,patch_kind,augmentation,loss,gradient_norm,update_delta_norm,learning_rate,weight_decay,test_labels_used_in_loss,pseudo_positive_voxels_value,pseudo_negative_voxels_value,positive_fraction_value,positive_weight_sum_value,positive_weight_mean_value,L_pos_value,negative_weight_sum_value,negative_weight_mean_value,L_neg_value,total_loss_value
A1_world_pairwise,world_pairwise,1,6,6,HEM_PA97.nii.gz,1,foreground,blur:1.5,0.6322987079620361,1.2454719543457031,0.02676375024020672,0.0001,0.0,False,279722,6798166,0.03952054679393768,8671.908203125,0.031001882627606392,1.2644225358963013,3530271.5,0.5192975997924805,0.00017493042105343193,0.6322987079620361
A1_world_pairwise,world_pairwise,1,7,7,CYST_PA69.nii.gz,0,context,blur:1.5,0.0,6.039871662537235e-16,0.023372871801257133,0.0001,0.0,False,0,7077888,0.0,0.0,0.0,0.0,3538943.5,0.4999999403953552,0.0,0.0
A1_world_pairwise,world_pairwise,1,8,8,CYST_PA69.nii.gz,1,foreground,gamma:0.3,0.015500063076615334,0.04082156717777252,0.020658064633607864,0.0001,0.0,False,435849,6642039,0.061578962951898575,36552.5,0.08386505395174026,0.029988598078489304,3502391.0,0.5273066163063049,0.0010115274926647544,0.015500063076615334
A1_world_pairwise,world_pairwise,1,9,9,HCC_10076307_20130925.nii.gz,0,context,gamma:0.3,0.48214030265808105,4.780659198760986,0.020608054473996162,0.0001,0.0,False,14673,7063215,0.0020730760879814625,39.891441345214844,0.0027186970692127943,0.9642590284347534,3538903.5,0.5010329484939575,2.1555129933403805e-05,0.48214030265808105
A1_world_pairwise,world_pairwise,1,10,10,HCC_10076307_20130925.nii.gz,1,foreground,blur:1.5,0.21415244042873383,0.47215139865875244,0.018874535337090492,0.0001,0.0,False,230690,6847198,0.03259305655956268,6219.9970703125,0.026962578296661377,0.4262404441833496,3532723.5,0.515937089920044,0.002064424566924572,0.21415244042873383
A1_world_pairwise,world_pairwise,1,11,11,CYST_PA20.nii.gz,0,context,blur:1.5,0.36030882596969604,1.3985556364059448,0.01792205683887005,0.0001,0.0,False,7532,7070356,0.001064159208908677,184.90977478027344,0.02454989030957222,0.7191128134727478,3538758.5,0.5005064010620117,0.0015048555796965957,0.36030882596969604
A1_world_pairwise,world_pairwise,1,12,12,CYST_PA20.nii.gz,1,foreground,gamma:0.3,0.008174079470336437,0.032417602837085724,0.016158655285835266,0.0001,0.0,False,230686,6847202,0.03259249031543732,13663.71484375,0.05923079326748848,0.016206488013267517,3525279.75,0.5148496627807617,0.00014167060726322234,0.008174079470336437
A1_world_pairwise,world_pairwise,1,13,13,CYST_PA56.nii.gz,0,context,gamma:0.3,0.0,2.7133533148011077e-16,0.014567052014172077,0.0001,0.0,False,0,7077888,0.0,0.0,0.0,0.0,3538943.5,0.4999999403953552,0.0,0.0
A1_world_pairwise,world_pairwise,1,14,14,CYST_PA56.nii.gz,1,foreground,blur:1.5,0.09620063006877899,0.2533961534500122,0.013568527065217495,0.0001,0.0,False,259412,6818476,0.036651045083999634,11297.291015625,0.04354960843920708,0.19145983457565308,3527646.25,0.5173658132553101,0.0009414267842657864,0.09620063006877899
A1_world_pairwise,world_pairwise,1,15,15,HCC_10136895_20170421.nii.gz,0,context,blur:1.5,0.2641243040561676,0.8383010029792786,0.013333642855286598,0.0001,0.0,False,31005,7046883,0.0043805441819131374,1048.1015625,0.0338042750954628,0.5204328298568726,3537895.5,0.5020511150360107,0.00781579315662384,0.2641243040561676
A1_world_pairwise,world_pairwise,1,16,16,HCC_10136895_20170421.nii.gz,1,foreground,gamma:0.3,0.036481935530900955,0.13546216487884521,0.012355362065136433,0.0001,0.0,False,257228,6820660,0.03634247928857803,12111.0546875,0.04708295315504074,0.07259223610162735,3526832.5,0.5170807838439941,0.00037163557135500014,0.036481935530900955
A1_world_pairwise,world_pairwise,1,17,17,MET_PA13.nii.gz,0,context,gamma:0.3,0.0,9.466203975731115e-17,0.01120995357632637,0.0001,0.0,False,0,7077888,0.0,0.0,0.0,0.0,3538943.5,0.4999999403953552,0.0,0.0
A1_world_pairwise,world_pairwise,1,18,18,MET_PA13.nii.gz,1,foreground,blur:1.5,0.08496039360761642,0.24151279032230377,0.010669438168406487,0.0001,0.0,False,213869,6864019,0.030216500163078308,8861.8203125,0.041435740888118744,0.16882911324501038,3530081.5,0.5142878293991089,0.0010916772298514843,0.08496039360761642
A1_world_pairwise,world_pairwise,1,19,19,HCC_10074592_20130816.nii.gz,0,context,blur:1.5,0.4542825222015381,0.8842447996139526,0.010766128078103065,0.0001,0.0,False,3899,7073989,0.0005508705507963896,28.816486358642578,0.007390737999230623,0.9030057787895203,3538914.75,0.5002714395523071,0.005559258628636599,0.4542825222015381
A1_world_pairwise,world_pairwise,1,20,20,HCC_10074592_20130816.nii.gz,1,foreground,gamma:0.3,0.006330425851047039,0.029791317880153656,0.009837733581662178,0.0001,0.0,False,253900,6823988,0.035872284322977066,27101.84765625,0.10674221813678741,0.012406916357576847,3511841.5,0.5146318674087524,0.0002539358101785183,0.006330425851047039
A1_world_pairwise,world_pairwise,1,21,21,CYST_PA19.nii.gz,0,context,gamma:0.3,0.0,4.044644857993593e-17,0.008950995281338692,0.0001,0.0,False,0,7077888,0.0,0.0,0.0,0.0,3538943.5,0.4999999403953552,0.0,0.0
A1_world_pairwise,world_pairwise,1,22,22,CYST_PA19.nii.gz,1,foreground,blur:1.5,0.030534865334630013,0.07694276422262192,0.008315930142998695,0.0001,0.0,False,217747,6860141,0.030764402821660042,14790.138671875,0.06792350113391876,0.05948420614004135,3524153.5,0.5137144327163696,0.0015855251112952828,0.030534865334630013
A1_world_pairwise,world_pairwise,1,23,23,HEM_PA13.nii.gz,0,context,blur:1.5,0.0,7.842987755048907e-17,0.007571754045784473,0.0001,0.0,False,0,7077888,0.0,0.0,0.0,0.0,3538943.5,0.4999999403953552,0.0,0.0
A1_world_pairwise,world_pairwise,1,24,24,HEM_PA13.nii.gz,1,foreground,gamma:0.3,0.014490735717117786,0.09446313232183456,0.007089235354214907,0.0001,0.0,False,345692,6732196,0.048841122537851334,14898.2998046875,0.043097034096717834,0.028471479192376137,3524045.25,0.5234614610671997,0.0005099917761981487,0.014490735717117786
A1_world_pairwise,world_pairwise,1,25,25,HCC_10142924_20170911.nii.gz,0,context,gamma:0.3,0.06627912819385529,1.7385088205337524,0.008917953819036484,0.0001,0.0,False,11022,7066866,0.0015572442207485437,60.40468978881836,0.005480374675244093,0.1323893666267395,3538883.0,0.500771164894104,0.00016889272956177592,0.06627912819385529
A1_world_pairwise,world_pairwise,1,26,26,HCC_10142924_20170911.nii.gz,1,foreground,blur:1.5,0.13156889379024506,0.37860816717147827,0.008985648863017559,0.0001,0.0,False,179460,6898428,0.02535502053797245,7809.24365234375,0.04351523518562317,0.26209864020347595,3531134.25,0.5118752121925354,0.0010391341056674719,0.13156889379024506
A1_world_pairwise,world_pairwise,1,27,27,MET_PA25.nii.gz,0,context,blur:1.5,0.0,1.0740674232716067e-15,0.008186656050384045,0.0001,0.0,False,0,7077888,0.0,0.0,0.0,0.0,3538943.5,0.4999999403953552,0.0,0.0
A1_world_pairwise,world_pairwise,1,28,28,MET_PA25.nii.gz,1,foreground,gamma:0.3,0.008130195550620556,0.050984401255846024,0.007596626412123442,0.0001,0.0,False,195115,6882773,0.02756683900952339,15787.39453125,0.08091328293085098,0.016114341095089912,3523156.0,0.5118802785873413,0.00014605026808567345,0.008130195550620556
A1_world_pairwise,world_pairwise,1,29,29,HCC_10147777_20171222.nii.gz,0,context,gamma:0.3,0.19568419456481934,2.9176013469696045,0.011397329159080982,0.0001,0.0,False,48112,7029776,0.006797507870942354,685.155029296875,0.014240833930671215,0.39132097363471985,3538258.5,0.5033245086669922,4.742442979477346e-05,0.19568419456481934
A1_world_pairwise,world_pairwise,1,30,30,HCC_10147777_20171222.nii.gz,1,foreground,blur:1.5,0.3745822310447693,1.190315842628479,0.012659520842134953,0.0001,0.0,False,228868,6849020,0.032335635274648666,6420.3046875,0.0280524343252182,0.7485975623130798,3532523.0,0.5157705545425415,0.0005669254460372031,0.3745822310447693
A1_world_pairwise,world_pairwise,1,31,31,HCC_PA0.nii.gz,0,context,blur:1.5,0.0,9.391996610362248e-16,0.011533754877746105,0.0001,0.0,False,0,7077888,0.0,0.0,0.0,0.0,3538943.5,0.4999999403953552,0.0,0.0
A1_world_pairwise,world_pairwise,1,32,32,HCC_PA0.nii.gz,1,foreground,gamma:0.3,0.004629774484783411,0.01735995151102543,0.010531965643167496,0.0001,0.0,False,1135813,5942075,0.16047343611717224,233705.40625,0.20576046407222748,0.00836146716028452,3305238.25,0.5562431216239929,0.0008980816346593201,0.004629774484783411
A1_world_pairwise,world_pairwise,1,33,33,CYST_PA37.nii.gz,0,context,gamma:0.3,0.0,2.68821602390456e-16,0.00959403719753027,0.0001,0.0,False,0,7077888,0.0,0.0,0.0,0.0,3538943.5,0.4999999403953552,0.0,0.0
A1_world_pairwise,world_pairwise,1,34,34,CYST_PA37.nii.gz,1,foreground,blur:1.5,0.12863726913928986,0.6112037301063538,0.010319074615836143,0.0001,0.0,False,202150,6875738,0.028560779988765717,6388.48046875,0.03160267323255539,0.2565633952617645,3532555.0,0.5137709975242615,0.0007111498271115124,0.12863726913928986
A1_world_pairwise,world_pairwise,1,35,35,ICC_PA18.nii.gz,0,context,blur:1.5,0.0,1.1530603395040035e-15,0.009398234076797962,0.0001,0.0,False,0,7077888,0.0,0.0,0.0,0.0,3538943.5,0.4999999403953552,0.0,0.0
A1_world_pairwise,world_pairwise,1,36,36,ICC_PA18.nii.gz,1,foreground,gamma:0.3,0.0064515043050050735,0.03932257741689682,0.008642375469207764,0.0001,0.0,False,831496,6246392,0.11747798323631287,111593.1015625,0.134207621216774,0.012137055397033691,3427350.5,0.5486928224563599,0.0007659531547687948,0.0064515043050050735
A1_world_pairwise,world_pairwise,1,37,37,HCC_10081574_20140213.nii.gz,0,context,gamma:0.3,0.0,2.027533832292003e-17,0.00786927156150341,0.0001,0.0,False,0,7077888,0.0,0.0,0.0,0.0,3538943.5,0.4999999403953552,0.0,0.0
A1_world_pairwise,world_pairwise,1,38,38,HCC_10081574_20140213.nii.gz,1,foreground,blur:1.5,0.01808921992778778,0.07561379671096802,0.007367211859673262,0.0001,0.0,False,217923,6859965,0.030789269134402275,24412.60546875,0.11202400177717209,0.03433341905474663,3514531.0,0.5123249292373657,0.0018450216157361865,0.01808921992778778
A1_world_pairwise,world_pairwise,1,39,39,MET_PA19.nii.gz,0,context,blur:1.5,0.0,3.09818870540291e-16,0.006706391926854849,0.0001,0.0,False,0,7077888,0.0,0.0,0.0,0.0,3538943.5,0.4999999403953552,0.0,0.0
A1_world_pairwise,world_pairwise,1,40,40,MET_PA19.nii.gz,1,foreground,gamma:0.3,0.03595330938696861,0.3633660078048706,0.007103158626705408,0.0001,0.0,False,183634,6894254,0.025944745168089867,4251.65625,0.023152880370616913,0.07174340635538101,3534692.0,0.512701153755188,0.0001632154599064961,0.03595330938696861
A1_world_pairwise,world_pairwise,1,41,41,HEM_PA24.nii.gz,0,context,gamma:0.3,0.0,1.3840583705403659e-17,0.006464189849793911,0.0001,0.0,False,0,7077888,0.0,0.0,0.0,0.0,3538943.5,0.4999999403953552,0.0,0.0
A1_world_pairwise,world_pairwise,1,42,42,HEM_PA24.nii.gz,1,foreground,blur:1.5,0.0584690123796463,0.21179357171058655,0.00662014726549387,0.0001,0.0,False,241542,6836346,0.03412628173828125,15455.71875,0.06398770958185196,0.11631203442811966,3523487.75,0.5154051184654236,0.0006259895744733512,0.0584690123796463
A1_world_pairwise,world_pairwise,1,43,43,CYST_PA74.nii.gz,0,context,blur:1.5,0.0,3.080076758710449e-16,0.006022860761731863,0.0001,0.0,False,0,7077888,0.0,0.0,0.0,0.0,3538943.5,0.4999999403953552,0.0,0.0
A1_world_pairwise,world_pairwise,1,44,44,CYST_PA74.nii.gz,1,foreground,gamma:0.3,0.00493852561339736,0.040523845702409744,0.00560804782435298,0.0001,0.0,False,258931,6818957,0.03658308833837509,21137.8515625,0.08163508027791977,0.00966908223927021,3517805.75,0.5158861875534058,0.00020796858007088304,0.00493852561339736
A1_world_pairwise,world_pairwise,1,45,45,HEM_PA34.nii.gz,0,context,gamma:0.3,0.0,5.000023907113559e-17,0.005100566893815994,0.0001,0.0,False,0,7077888,0.0,0.0,0.0,0.0,3538943.5,0.4999999403953552,0.0,0.0
A1_world_pairwise,world_pairwise,1,46,46,HEM_PA34.nii.gz,1,foreground,blur:1.5,0.012793385423719883,0.059339795261621475,0.0048232004046440125,0.0001,0.0,False,293538,6784350,0.04147254303097725,23292.2109375,0.07934989780187607,0.022928236052393913,3515651.25,0.518200159072876,0.00265853526070714,0.012793385423719883
A1_world_pairwise,world_pairwise,1,47,47,FNH_PA32.nii.gz,0,context,blur:1.5,0.11399277299642563,0.7207956314086914,0.006043401546776295,0.0001,0.0,False,82806,6995082,0.011699252761900425,929.2833251953125,0.0112224156036973,0.22789455950260162,3538014.0,0.5057858824729919,9.098552982322872e-05,0.11399277299642563
A1_world_pairwise,world_pairwise,1,48,48,FNH_PA32.nii.gz,1,foreground,gamma:0.3,0.011406484991312027,0.1269388198852539,0.005785143468528986,0.0001,0.0,False,284258,6793630,0.04016141593456268,9192.279296875,0.03233780339360237,0.022766582667827606,3529751.25,0.5195677876472473,4.638779137167148e-05,0.011406484991312027
A1_world_pairwise,world_pairwise,1,49,49,FNH_PA10.nii.gz,0,context,gamma:0.3,0.0,2.0640734439731246e-16,0.0052585420198738575,0.0001,0.0,False,0,7077888,0.0,0.0,0.0,0.0,3538943.5,0.4999999403953552,0.0,0.0
A1_world_pairwise,world_pairwise,1,50,50,FNH_PA10.nii.gz,1,foreground,blur:1.5,0.005050807725638151,0.012318174354732037,0.00481550395488739,0.0001,0.0,False,863052,6214836,0.1219363734126091,102486.40625,0.11874882131814957,0.0073114666156470776,3436457.25,0.5529441237449646,0.002790148602798581,0.005050807725638151
A1_world_pairwise,world_pairwise,1,51,51,CYST_PA54.nii.gz,0,context,blur:1.5,0.1945715695619583,1.0627367496490479,0.007673873100429773,0.0001,0.0,False,84090,6993798,0.011880663223564625,976.3438110351562,0.011610700748860836,0.3890956938266754,3537967.25,0.5058720707893372,4.7438195906579494e-05,0.1945715695619583
A1_world_pairwise,world_pairwise,1,52,52,CYST_PA54.nii.gz,1,foreground,gamma:0.3,0.008583111688494682,0.0878615602850914,0.007195024285465479,0.0001,0.0,False,231321,6846567,0.032682206481695175,7679.634765625,0.03319903835654259,0.01706625334918499,3531263.75,0.5157714486122131,9.997028246289119e-05,0.008583111688494682
A1_world_pairwise,world_pairwise,1,53,53,CYST_PA53.nii.gz,0,context,gamma:0.3,0.0037062072660773993,0.03428088128566742,0.006627516821026802,0.0001,0.0,False,256227,6821661,0.036201052367687225,10742.318359375,0.04192500188946724,0.00731995003297925,3528201.0,0.517205536365509,9.246446279576048e-05,0.0037062072660773993
A1_world_pairwise,world_pairwise,1,54,54,CYST_PA53.nii.gz,1,foreground,blur:1.5,0.026751233264803886,0.11149469763040543,0.006401451770216227,0.0001,0.0,False,395200,6682688,0.05583586543798447,20610.1484375,0.052151184529066086,0.05327805504202843,3518333.5,0.5264847874641418,0.00022441295732278377,0.026751233264803886
A1_world_pairwise,world_pairwise,1,55,55,CYST_PA38.nii.gz,0,context,blur:1.5,0.09662390500307083,0.2880435585975647,0.006796989124268293,0.0001,0.0,False,48054,7029834,0.0067893136292696,651.4760131835938,0.01355716586112976,0.19322152435779572,3538292.0,0.5033251047134399,2.629223672556691e-05,0.09662390500307083
A1_world_pairwise,world_pairwise,1,56,56,CYST_PA38.nii.gz,1,foreground,gamma:0.3,0.0031250829342752695,0.025487687438726425,0.0062501938082277775,0.0001,0.0,False,227620,6850268,0.03215930983424187,6529.5556640625,0.02868621051311493,0.006176568102091551,3532414.0,0.5156607031822205,7.359757728409022e-05,0.0031250829342752695
A1_world_pairwise,world_pairwise,1,57,57,HEM_PA66.nii.gz,0,context,gamma:0.3,0.01374791655689478,0.18995380401611328,0.006154763046652079,0.0001,0.0,False,50026,7027862,0.007067927625030279,479.9033203125,0.009593077935278416,0.02740524709224701,3538463.5,0.5034907460212708,9.058544674189761e-05,0.01374791655689478
A1_world_pairwise,world_pairwise,1,58,58,HEM_PA66.nii.gz,1,foreground,blur:1.5,0.0279720239341259,0.1311352550983429,0.006128536071628332,0.0001,0.0,False,240303,6837585,0.033951230347156525,6830.3447265625,0.028423884883522987,0.05581467226147652,3532113.25,0.5165732502937317,0.000129373962408863,0.0279720239341259
A1_world_pairwise,world_pairwise,1,59,59,HEM_PA56.nii.gz,0,context,blur:1.5,0.06661680340766907,0.5005492568016052,0.007322262041270733,0.0001,0.0,False,84305,6993583,0.011911039240658283,762.3397827148438,0.009042640216648579,0.13318364322185516,3538181.0,0.5059182047843933,4.996342249796726e-05,0.06661680340766907
A1_world_pairwise,world_pairwise,1,60,60,HEM_PA56.nii.gz,1,foreground,gamma:0.3,0.0027414653450250626,0.021668829023838043,0.006726601626724005,0.0001,0.0,False,386275,6691613,0.05457489565014839,22954.4296875,0.059425096958875656,0.005385632626712322,3515989.0,0.5254321694374084,9.729809244163334e-05,0.0027414653450250626
A1_world_pairwise,world_pairwise,2,61,1,HEM_PA99.nii.gz,0,context,gamma:0.3,0.0,8.846252858929829e-15,0.006104622967541218,0.0001,0.0,False,0,7077888,0.0,0.0,0.0,0.0,3538943.5,0.4999999403953552,0.0,0.0
A1_world_pairwise,world_pairwise,2,62,2,HEM_PA99.nii.gz,1,foreground,blur:1.5,0.02672509476542473,0.11727985739707947,0.0058234455063939095,0.0001,0.0,False,396016,6681872,0.055951155722141266,46993.02734375,0.1186644658446312,0.05227907374501228,3491950.5,0.5226006507873535,0.0011711153201758862,0.02672509476542473
A1_world_pairwise,world_pairwise,2,63,3,HCC_10140276_20170721.nii.gz,0,context,blur:1.5,1.0278679132461548,5.034489631652832,0.015315760858356953,0.0001,0.0,False,31095,7046793,0.0043932595290243626,315.52691650390625,0.01014719158411026,2.0556418895721436,3538628.0,0.5021615028381348,9.398520342074335e-05,1.0278679132461548
A1_world_pairwise,world_pairwise,2,64,4,HCC_10140276_20170721.nii.gz,1,foreground,gamma:0.3,0.05166550353169441,0.4953311085700989,0.015286394394934177,0.0001,0.0,False,182908,6894980,0.025842173025012016,4559.4814453125,0.024927731603384018,0.1029580608010292,3534384.0,0.5126025080680847,0.00037294873618520796,0.05166550353169441
A1_world_pairwise,world_pairwise,2,65,5,HEM_PA97.nii.gz,0,context,gamma:0.3,2.3411812782287598,115.89269256591797,0.03895675390958786,0.0001,0.0,False,29498,7048390,0.004167627543210983,151.93206787109375,0.005150588694959879,4.682348251342773,3538791.5,0.5020709037780762,1.4267592632677406e-05,2.3411812782287598
A1_world_pairwise,world_pairwise,2,66,6,HEM_PA97.nii.gz,1,foreground,blur:1.5,0.2728560268878937,1.568271517753601,0.03622233867645264,0.0001,0.0,False,279722,6798166,0.03952054679393768,8671.908203125,0.031001882627606392,0.5448461174964905,3530271.5,0.5192975997924805,0.0008659419836476445,0.2728560268878937
A1_world_pairwise,world_pairwise,2,67,7,CYST_PA69.nii.gz,0,context,blur:1.5,0.0,1.2032007301024297e-14,0.032851312309503555,0.0001,0.0,False,0,7077888,0.0,0.0,0.0,0.0,3538943.5,0.4999999403953552,0.0,0.0
A1_world_pairwise,world_pairwise,2,68,8,CYST_PA69.nii.gz,1,foreground,gamma:0.3,0.010094763711094856,0.05838777497410774,0.02982158400118351,0.0001,0.0,False,435849,6642039,0.061578962951898575,36552.5,0.08386505395174026,0.018362248316407204,3502391.0,0.5273066163063049,0.0018272795714437962,0.010094763711094856
A1_world_pairwise,world_pairwise,2,69,9,HCC_10076307_20130925.nii.gz,0,context,gamma:0.3,0.07240007817745209,1.6311211585998535,0.027509408071637154,0.0001,0.0,False,14673,7063215,0.0020730760879814625,39.891441345214844,0.0027186970692127943,0.14462773501873016,3538903.5,0.5010329484939575,0.0001724174799164757,0.07240007817745209
A1_world_pairwise,world_pairwise,2,70,10,HCC_10076307_20130925.nii.gz,1,foreground,blur:1.5,0.12361513823270798,0.8271464109420776,0.02537689544260502,0.0001,0.0,False,230690,6847198,0.03259305655956268,6219.9970703125,0.026962578296661377,0.24394544959068298,3532723.5,0.515937089920044,0.0032848322298377752,0.12361513823270798
