case,patch_index,patch_kind,action,comparison_group,state_shape,channels,spatial_resolution,normalized_mse_to_real_A,group_delta_norm,true_delta_norm,predicted_delta_norm,magnitude_ratio,delta_cosine_to_true,delta_cosine_valid,group_delta_rms,true_delta_rms
ICC_PA18.nii.gz,1,context,blur,identity_source,1x288x24x24x24,288,24x24x24,0.11031334102153778,0.0,832.2503662109375,0.0,0.0,,False,0.0,0.4171006679534912
ICC_PA18.nii.gz,1,context,blur,existing_WP_predicted,1x288x24x24x24,288,24x24x24,0.09844928234815598,268.9869689941406,832.2503662109375,268.9869689941406,0.32320438646219196,0.32798105478286743,True,0.1348087638616562,0.4171006679534912
ICC_PA18.nii.gz,1,context,blur,real_A_state_oracle,1x288x24x24x24,288,24x24x24,0.0,832.2503662109375,832.2503662109375,832.2503662109375,1.0,1.0,True,0.4171006679534912,0.4171006679534912
ICC_PA18.nii.gz,2,foreground,gamma,identity_source,1x288x24x24x24,288,24x24x24,0.013139228336513042,0.0,267.7672119140625,0.0,0.0,,False,0.0,0.13419745862483978
ICC_PA18.nii.gz,2,foreground,gamma,existing_WP_predicted,1x288x24x24x24,288,24x24x24,0.013170392252504826,15.945162773132324,267.7672119140625,15.945162773132324,0.05954860066381011,0.009858241304755211,True,0.00799127109348774,0.13419745862483978
ICC_PA18.nii.gz,2,foreground,gamma,real_A_state_oracle,1x288x24x24x24,288,24x24x24,0.0,267.7672119140625,267.7672119140625,267.7672119140625,1.0,1.0,True,0.13419745862483978,0.13419745862483978
ICC_PA18.nii.gz,2,foreground,blur,identity_source,1x288x24x24x24,288,24x24x24,0.09925483167171478,0.0,729.0143432617188,0.0,0.0,,False,0.0,0.36536166071891785
ICC_PA18.nii.gz,2,foreground,blur,existing_WP_predicted,1x288x24x24x24,288,24x24x24,0.0934666246175766,238.91561889648438,729.0143432617188,238.91561889648438,0.327724167713272,0.25283417105674744,True,0.11973784118890762,0.36536166071891785
ICC_PA18.nii.gz,2,foreground,blur,real_A_state_oracle,1x288x24x24x24,288,24x24x24,0.0,729.0143432617188,729.0143432617188,729.0143432617188,1.0,1.0,True,0.36536166071891785,0.36536166071891785
ICC_PA18.nii.gz,3,foreground,gamma,identity_source,1x288x24x24x24,288,24x24x24,0.012497964315116405,0.0,258.0710144042969,0.0,0.0,,False,0.0,0.12933799624443054
ICC_PA18.nii.gz,3,foreground,gamma,existing_WP_predicted,1x288x24x24x24,288,24x24x24,0.012478146702051163,15.12479019165039,258.0710144042969,15.12479019165039,0.05860708621835278,0.0428323857486248,True,0.007580122910439968,0.12933799624443054
ICC_PA18.nii.gz,3,foreground,gamma,real_A_state_oracle,1x288x24x24x24,288,24x24x24,0.0,258.0710144042969,258.0710144042969,258.0710144042969,1.0,1.0000001192092896,True,0.12933799624443054,0.12933799624443054
ICC_PA18.nii.gz,3,foreground,blur,identity_source,1x288x24x24x24,288,24x24x24,0.09564308822154999,0.0,706.1380004882812,0.0,0.0,,False,0.0,0.3538966476917267
ICC_PA18.nii.gz,3,foreground,blur,existing_WP_predicted,1x288x24x24x24,288,24x24x24,0.09145289659500122,226.0647430419922,706.1380004882812,226.0647430419922,0.3201424408340475,0.22849512100219727,True,0.11329734325408936,0.3538966476917267
ICC_PA18.nii.gz,3,foreground,blur,real_A_state_oracle,1x288x24x24x24,288,24x24x24,0.0,706.1380004882812,706.1380004882812,706.1380004882812,1.0,1.0,True,0.3538966476917267,0.3538966476917267
HCC_10081574_20140213.nii.gz,0,context,gamma,identity_source,1x288x24x24x24,288,24x24x24,0.002778192749246955,0.0,278.7958068847656,0.0,0.0,,False,0.0,0.13972467184066772
HCC_10081574_20140213.nii.gz,0,context,gamma,existing_WP_predicted,1x288x24x24x24,288,24x24x24,0.00277779926545918,15.670475959777832,278.7958068847656,15.670475959777832,0.05620771752229004,0.029364731162786484,True,0.007853604853153229,0.13972467184066772
HCC_10081574_20140213.nii.gz,0,context,gamma,real_A_state_oracle,1x288x24x24x24,288,24x24x24,0.0,278.7958068847656,278.7958068847656,278.7958068847656,1.0,0.9999998807907104,True,0.13972467184066772,0.13972467184066772
HCC_10081574_20140213.nii.gz,0,context,blur,identity_source,1x288x24x24x24,288,24x24x24,0.03385487198829651,0.0,939.3558959960938,0.0,0.0,,False,0.0,0.4707789719104767
HCC_10081574_20140213.nii.gz,0,context,blur,existing_WP_predicted,1x288x24x24x24,288,24x24x24,0.030367542058229446,553.4126586914062,939.3558959960938,553.4126586914062,0.5891405600904511,0.38199278712272644,True,0.27735498547554016,0.4707789719104767
HCC_10081574_20140213.nii.gz,0,context,blur,real_A_state_oracle,1x288x24x24x24,288,24x24x24,0.0,939.3558959960938,939.3558959960938,939.3558959960938,1.0,1.0,True,0.4707789719104767,0.4707789719104767
HCC_10081574_20140213.nii.gz,1,context,gamma,identity_source,1x288x24x24x24,288,24x24x24,0.009634915739297867,0.0,261.7543029785156,0.0,0.0,,False,0.0,0.13118396699428558
HCC_10081574_20140213.nii.gz,1,context,gamma,existing_WP_predicted,1x288x24x24x24,288,24x24x24,0.009642169810831547,12.035981178283691,261.7543029785156,12.035981178283691,0.045981980205580746,0.01480442937463522,True,0.006032098084688187,0.13118396699428558
HCC_10081574_20140213.nii.gz,1,context,gamma,real_A_state_oracle,1x288x24x24x24,288,24x24x24,0.0,261.7543029785156,261.7543029785156,261.7543029785156,1.0,1.0000001192092896,True,0.13118396699428558,0.13118396699428558
HCC_10081574_20140213.nii.gz,1,context,blur,identity_source,1x288x24x24x24,288,24x24x24,0.07055588066577911,0.0,695.6541748046875,0.0,0.0,,False,0.0,0.3486424684524536
HCC_10081574_20140213.nii.gz,1,context,blur,existing_WP_predicted,1x288x24x24x24,288,24x24x24,0.06352207064628601,350.0506286621094,695.6541748046875,350.0506286621094,0.5031963313673635,0.35065630078315735,True,0.1754356026649475,0.3486424684524536
HCC_10081574_20140213.nii.gz,1,context,blur,real_A_state_oracle,1x288x24x24x24,288,24x24x24,0.0,695.6541748046875,695.6541748046875,695.6541748046875,1.0,1.0000001192092896,True,0.3486424684524536,0.3486424684524536
HCC_10081574_20140213.nii.gz,2,foreground,gamma,identity_source,1x288x24x24x24,288,24x24x24,0.011103130877017975,0.0,261.5027160644531,0.0,0.0,,False,0.0,0.13105787336826324
HCC_10081574_20140213.nii.gz,2,foreground,gamma,existing_WP_predicted,1x288x24x24x24,288,24x24x24,0.01111186295747757,11.989960670471191,261.5027160644531,11.989960670471191,0.04585023379839772,0.014348259195685387,True,0.006009033881127834,0.13105787336826324
HCC_10081574_20140213.nii.gz,2,foreground,gamma,real_A_state_oracle,1x288x24x24x24,288,24x24x24,0.0,261.5027160644531,261.5027160644531,261.5027160644531,1.0,1.0,True,0.13105787336826324,0.13105787336826324
HCC_10081574_20140213.nii.gz,2,foreground,blur,identity_source,1x288x24x24x24,288,24x24x24,0.1062319353222847,0.0,786.0101318359375,0.0,0.0,,False,0.0,0.39392635226249695
HCC_10081574_20140213.nii.gz,2,foreground,blur,existing_WP_predicted,1x288x24x24x24,288,24x24x24,0.08461984246969223,321.29144287109375,786.0101318359375,321.29144287109375,0.408762469919607,0.4532330632209778,True,0.16102230548858643,0.39392635226249695
HCC_10081574_20140213.nii.gz,2,foreground,blur,real_A_state_oracle,1x288x24x24x24,288,24x24x24,0.0,786.0101318359375,786.0101318359375,786.0101318359375,1.0,1.0,True,0.39392635226249695,0.39392635226249695
HCC_10081574_20140213.nii.gz,3,foreground,gamma,identity_source,1x288x24x24x24,288,24x24x24,0.017636092379689217,0.0,328.5738830566406,0.0,0.0,,False,0.0,0.16467206180095673
HCC_10081574_20140213.nii.gz,3,foreground,gamma,existing_WP_predicted,1x288x24x24x24,288,24x24x24,0.017620641738176346,12.220999717712402,328.5738830566406,12.220999717712402,0.037194069120842776,0.030374333262443542,True,0.006124823819845915,0.16467206180095673
HCC_10081574_20140213.nii.gz,3,foreground,gamma,real_A_state_oracle,1x288x24x24x24,288,24x24x24,0.0,328.5738830566406,328.5738830566406,328.5738830566406,1.0,1.0,True,0.16467206180095673,0.16467206180095673
HCC_10081574_20140213.nii.gz,3,foreground,blur,identity_source,1x288x24x24x24,288,24x24x24,0.15135948359966278,0.0,924.1737670898438,0.0,0.0,,False,0.0,0.4631701111793518
HCC_10081574_20140213.nii.gz,3,foreground,blur,existing_WP_predicted,1x288x24x24x24,288,24x24x24,0.11634895205497742,346.504150390625,924.1737670898438,346.504150390625,0.37493398182220805,0.49593085050582886,True,0.17365820705890656,0.4631701111793518
HCC_10081574_20140213.nii.gz,3,foreground,blur,real_A_state_oracle,1x288x24x24x24,288,24x24x24,0.0,924.1737670898438,924.1737670898438,924.1737670898438,1.0,1.0,True,0.4631701111793518,0.4631701111793518
MET_PA19.nii.gz,0,context,gamma,identity_source,1x288x24x24x24,288,24x24x24,0.005313430912792683,0.0,343.9067687988281,0.0,0.0,,False,0.0,0.1723564714193344
MET_PA19.nii.gz,0,context,gamma,existing_WP_predicted,1x288x24x24x24,288,24x24x24,0.0053061796352267265,14.500364303588867,343.9067687988281,14.500364303588867,0.04216364904428795,0.03726506978273392,True,0.007267178036272526,0.1723564714193344
MET_PA19.nii.gz,0,context,gamma,real_A_state_oracle,1x288x24x24x24,288,24x24x24,0.0,343.9067687988281,343.9067687988281,343.9067687988281,1.0,0.9999999403953552,True,0.1723564714193344,0.1723564714193344
MET_PA19.nii.gz,0,context,blur,identity_source,1x288x24x24x24,288,24x24x24,0.04158693179488182,0.0,919.23828125,0.0,0.0,,False,0.0,0.46069657802581787
MET_PA19.nii.gz,0,context,blur,existing_WP_predicted,1x288x24x24x24,288,24x24x24,0.03620639443397522,397.9880676269531,919.23828125,397.9880676269531,0.43295419234038035,0.3658929765224457,True,0.19946052134037018,0.46069657802581787
MET_PA19.nii.gz,0,context,blur,real_A_state_oracle,1x288x24x24x24,288,24x24x24,0.0,919.23828125,919.23828125,919.23828125,1.0,1.0,True,0.46069657802581787,0.46069657802581787
MET_PA19.nii.gz,1,context,gamma,identity_source,1x288x24x24x24,288,24x24x24,0.0075551182962954044,0.0,254.7555389404297,0.0,0.0,,False,0.0,0.1276763677597046
MET_PA19.nii.gz,1,context,gamma,existing_WP_predicted,1x288x24x24x24,288,24x24x24,0.0075131552293896675,14.011218070983887,254.7555389404297,14.011218070983887,0.05499867884819641,0.0779944434762001,True,0.007022031582891941,0.1276763677597046
MET_PA19.nii.gz,1,context,gamma,real_A_state_oracle,1x288x24x24x24,288,24x24x24,0.0,254.7555389404297,254.7555389404297,254.7555389404297,1.0,1.0000001192092896,True,0.1276763677597046,0.1276763677597046
MET_PA19.nii.gz,1,context,blur,identity_source,1x288x24x24x24,288,24x24x24,0.0972864106297493,0.0,919.3265380859375,0.0,0.0,,False,0.0,0.4607408046722412
MET_PA19.nii.gz,1,context,blur,existing_WP_predicted,1x288x24x24x24,288,24x24x24,0.09599976986646652,388.0509338378906,919.3265380859375,388.0509338378906,0.4221034831060388,0.2267175018787384,True,0.194480299949646,0.4607408046722412
MET_PA19.nii.gz,1,context,blur,real_A_state_oracle,1x288x24x24x24,288,24x24x24,0.0,919.3265380859375,919.3265380859375,919.3265380859375,1.0,0.9999999403953552,True,0.4607408046722412,0.4607408046722412
MET_PA19.nii.gz,2,foreground,gamma,identity_source,1x288x24x24x24,288,24x24x24,0.004844755865633488,0.0,179.21994018554688,0.0,0.0,,False,0.0,0.08982003480195999
MET_PA19.nii.gz,2,foreground,gamma,existing_WP_predicted,1x288x24x24x24,288,24x24x24,0.004836017265915871,12.985832214355469,179.21994018554688,12.985832214355469,0.07245751896195927,0.04867582023143768,True,0.006508136633783579,0.08982003480195999
MET_PA19.nii.gz,2,foreground,gamma,real_A_state_oracle,1x288x24x24x24,288,24x24x24,0.0,179.21994018554688,179.21994018554688,179.21994018554688,1.0,1.0000001192092896,True,0.08982003480195999,0.08982003480195999
MET_PA19.nii.gz,2,foreground,blur,identity_source,1x288x24x24x24,288,24x24x24,0.10874995589256287,0.0,833.0313110351562,0.0,0.0,,False,0.0,0.4174920320510864
MET_PA19.nii.gz,2,foreground,blur,existing_WP_predicted,1x288x24x24x24,288,24x24x24,0.10073281079530716,349.39825439453125,833.0313110351562,349.39825439453125,0.4194299178987111,0.2975974380970001,True,0.1751086562871933,0.4174920320510864
MET_PA19.nii.gz,2,foreground,blur,real_A_state_oracle,1x288x24x24x24,288,24x24x24,0.0,833.0313110351562,833.0313110351562,833.0313110351562,1.0,0.9999998807907104,True,0.4174920320510864,0.4174920320510864
MET_PA19.nii.gz,3,foreground,gamma,identity_source,1x288x24x24x24,288,24x24x24,0.006751153618097305,0.0,215.09530639648438,0.0,0.0,,False,0.0,0.10779976844787598
MET_PA19.nii.gz,3,foreground,gamma,existing_WP_predicted,1x288x24x24x24,288,24x24x24,0.006728004664182663,13.140594482421875,215.09530639648438,13.140594482421875,0.06109196291898562,0.058610592037439346,True,0.0065856995061039925,0.10779976844787598
MET_PA19.nii.gz,3,foreground,gamma,real_A_state_oracle,1x288x24x24x24,288,24x24x24,0.0,215.09530639648438,215.09530639648438,215.09530639648438,1.0,1.0,True,0.10779976844787598,0.10779976844787598
MET_PA19.nii.gz,3,foreground,blur,identity_source,1x288x24x24x24,288,24x24x24,0.13363122940063477,0.0,928.009521484375,0.0,0.0,,False,0.0,0.4650924801826477
MET_PA19.nii.gz,3,foreground,blur,existing_WP_predicted,1x288x24x24x24,288,24x24x24,0.11115712672472,357.7115478515625,928.009521484375,357.7115478515625,0.38546107509693833,0.4108847975730896,True,0.1792750507593155,0.4650924801826477
MET_PA19.nii.gz,3,foreground,blur,real_A_state_oracle,1x288x24x24x24,288,24x24x24,0.0,928.009521484375,928.009521484375,928.009521484375,1.0,1.0,True,0.4650924801826477,0.4650924801826477
HEM_PA24.nii.gz,0,context,gamma,identity_source,1x288x24x24x24,288,24x24x24,0.005546959117054939,0.0,381.8926086425781,0.0,0.0,,False,0.0,0.1913939267396927
HEM_PA24.nii.gz,0,context,gamma,existing_WP_predicted,1x288x24x24x24,288,24x24x24,0.0055245147086679935,17.212055206298828,381.8926086425781,17.212055206298828,0.045070406749893335,0.06742436438798904,True,0.008626203052699566,0.1913939267396927
HEM_PA24.nii.gz,0,context,gamma,real_A_state_oracle,1x288x24x24x24,288,24x24x24,0.0,381.8926086425781,381.8926086425781,381.8926086425781,1.0,1.0,True,0.1913939267396927,0.1913939267396927
HEM_PA24.nii.gz,0,context,blur,identity_source,1x288x24x24x24,288,24x24x24,0.0360352024435997,0.0,965.01318359375,0.0,0.0,,False,0.0,0.4836376905441284
HEM_PA24.nii.gz,0,context,blur,existing_WP_predicted,1x288x24x24x24,288,24x24x24,0.03535623475909233,465.0464782714844,965.01318359375,465.0464782714844,0.48190686529238036,0.26050272583961487,True,0.2330683320760727,0.4836376905441284
HEM_PA24.nii.gz,0,context,blur,real_A_state_oracle,1x288x24x24x24,288,24x24x24,0.0,965.01318359375,965.01318359375,965.01318359375,1.0,1.0000001192092896,True,0.4836376905441284,0.4836376905441284
HEM_PA24.nii.gz,1,context,gamma,identity_source,1x288x24x24x24,288,24x24x24,0.006896441802382469,0.0,232.8134307861328,0.0,0.0,,False,0.0,0.1166795939207077
HEM_PA24.nii.gz,1,context,gamma,existing_WP_predicted,1x288x24x24x24,288,24x24x24,0.006870727986097336,12.800298690795898,232.8134307861328,12.800298690795898,0.05498092892482013,0.061396583914756775,True,0.006415152922272682,0.1166795939207077
HEM_PA24.nii.gz,1,context,gamma,real_A_state_oracle,1x288x24x24x24,288,24x24x24,0.0,232.8134307861328,232.8134307861328,232.8134307861328,1.0,1.0,True,0.1166795939207077,0.1166795939207077
HEM_PA24.nii.gz,1,context,blur,identity_source,1x288x24x24x24,288,24x24x24,0.08809061348438263,0.0,824.3934936523438,0.0,0.0,,False,0.0,0.4131630063056946
HEM_PA24.nii.gz,1,context,blur,existing_WP_predicted,1x288x24x24x24,288,24x24x24,0.07847617566585541,366.14532470703125,824.3934936523438,366.14532470703125,0.44413902769281066,0.34493935108184814,True,0.18350182473659515,0.4131630063056946
HEM_PA24.nii.gz,1,context,blur,real_A_state_oracle,1x288x24x24x24,288,24x24x24,0.0,824.3934936523438,824.3934936523438,824.3934936523438,1.0,1.0,True,0.4131630063056946,0.4131630063056946
HEM_PA24.nii.gz,2,foreground,gamma,identity_source,1x288x24x24x24,288,24x24x24,0.005641720723360777,0.0,194.73666381835938,0.0,0.0,,False,0.0,0.09759657829999924
HEM_PA24.nii.gz,2,foreground,gamma,existing_WP_predicted,1x288x24x24x24,288,24x24x24,0.005629225168377161,12.869138717651367,194.73666381835938,12.869138717651367,0.06608482689040548,0.049800679087638855,True,0.006449653301388025,0.09759657829999924
HEM_PA24.nii.gz,2,foreground,gamma,real_A_state_oracle,1x288x24x24x24,288,24x24x24,0.0,194.73666381835938,194.73666381835938,194.73666381835938,1.0,1.0,True,0.09759657829999924,0.09759657829999924
HEM_PA24.nii.gz,2,foreground,blur,identity_source,1x288x24x24x24,288,24x24x24,0.13774408400058746,0.0,900.2494506835938,0.0,0.0,,False,0.0,0.4511798918247223
HEM_PA24.nii.gz,2,foreground,blur,existing_WP_predicted,1x288x24x24x24,288,24x24x24,0.1001468226313591,357.97381591796875,900.2494506835938,357.97381591796875,0.39763847192147195,0.5420331954956055,True,0.17940647900104523,0.4511798918247223
HEM_PA24.nii.gz,2,foreground,blur,real_A_state_oracle,1x288x24x24x24,288,24x24x24,0.0,900.2494506835938,900.2494506835938,900.2494506835938,1.0,1.0,True,0.4511798918247223,0.4511798918247223
HEM_PA24.nii.gz,3,foreground,gamma,identity_source,1x288x24x24x24,288,24x24x24,0.00788043811917305,0.0,232.46409606933594,0.0,0.0,,False,0.0,0.11650452017784119
HEM_PA24.nii.gz,3,foreground,gamma,existing_WP_predicted,1x288x24x24x24,288,24x24x24,0.007869025692343712,14.434089660644531,232.46409606933594,14.434089660644531,0.06209169460878529,0.04270756617188454,True,0.007233963347971439,0.11650452017784119
HEM_PA24.nii.gz,3,foreground,gamma,real_A_state_oracle,1x288x24x24x24,288,24x24x24,0.0,232.46409606933594,232.46409606933594,232.46409606933594,1.0,1.0,True,0.11650452017784119,0.11650452017784119
HEM_PA24.nii.gz,3,foreground,blur,identity_source,1x288x24x24x24,288,24x24x24,0.12052685022354126,0.0,859.1862182617188,0.0,0.0,,False,0.0,0.4306001365184784
HEM_PA24.nii.gz,3,foreground,blur,existing_WP_predicted,1x288x24x24x24,288,24x24x24,0.08940153568983078,366.3055114746094,859.1862182617188,366.3055114746094,0.42634006888018794,0.5160312056541443,True,0.1835820972919464,0.4306001365184784
HEM_PA24.nii.gz,3,foreground,blur,real_A_state_oracle,1x288x24x24x24,288,24x24x24,0.0,859.1862182617188,859.1862182617188,859.1862182617188,1.0,1.0,True,0.4306001365184784,0.4306001365184784
CYST_PA74.nii.gz,0,context,gamma,identity_source,1x288x24x24x24,288,24x24x24,0.006238419562578201,0.0,358.4750671386719,0.0,0.0,,False,0.0,0.1796577125787735
CYST_PA74.nii.gz,0,context,gamma,existing_WP_predicted,1x288x24x24x24,288,24x24x24,0.0062553477473556995,16.652606964111328,358.4750671386719,16.652606964111328,0.0464540172822381,-0.005979273933917284,True,0.008345822803676128,0.1796577125787735
CYST_PA74.nii.gz,0,context,gamma,real_A_state_oracle,1x288x24x24x24,288,24x24x24,0.0,358.4750671386719,358.4750671386719,358.4750671386719,1.0,1.0,True,0.1796577125787735,0.1796577125787735
CYST_PA74.nii.gz,0,context,blur,identity_source,1x288x24x24x24,288,24x24x24,0.043323732912540436,0.0,931.2421875,0.0,0.0,,False,0.0,0.46671262383461
CYST_PA74.nii.gz,0,context,blur,existing_WP_predicted,1x288x24x24x24,288,24x24x24,0.04327193647623062,366.3079528808594,931.2421875,366.3079528808594,0.39335412183617313,0.19819675385951996,True,0.1835833340883255,0.46671262383461
CYST_PA74.nii.gz,0,context,blur,real_A_state_oracle,1x288x24x24x24,288,24x24x24,0.0,931.2421875,931.2421875,931.2421875,1.0,1.0000001192092896,True,0.46671262383461,0.46671262383461
CYST_PA74.nii.gz,1,context,gamma,identity_source,1x288x24x24x24,288,24x24x24,0.005473931320011616,0.0,220.22299194335938,0.0,0.0,,False,0.0,0.11036962270736694
CYST_PA74.nii.gz,1,context,gamma,existing_WP_predicted,1x288x24x24x24,288,24x24x24,0.0054649715311825275,12.812262535095215,220.22299194335938,12.812262535095215,0.058178587176721704,0.04315708950161934,True,0.006421148777008057,0.11036962270736694
CYST_PA74.nii.gz,1,context,gamma,real_A_state_oracle,1x288x24x24x24,288,24x24x24,0.0,220.22299194335938,220.22299194335938,220.22299194335938,1.0,1.0,True,0.11036962270736694,0.11036962270736694
CYST_PA74.nii.gz,1,context,blur,identity_source,1x288x24x24x24,288,24x24x24,0.08172617852687836,0.0,890.6859130859375,0.0,0.0,,False,0.0,0.4463869333267212
CYST_PA74.nii.gz,1,context,blur,existing_WP_predicted,1x288x24x24x24,288,24x24x24,0.08854653686285019,382.83856201171875,890.6859130859375,382.83856201171875,0.4298244267559003,0.11783310770988464,True,0.19186800718307495,0.4463869333267212
CYST_PA74.nii.gz,1,context,blur,real_A_state_oracle,1x288x24x24x24,288,24x24x24,0.0,890.6859130859375,890.6859130859375,890.6859130859375,1.0,1.0,True,0.4463869333267212,0.4463869333267212
CYST_PA74.nii.gz,2,foreground,gamma,identity_source,1x288x24x24x24,288,24x24x24,0.005453156307339668,0.0,190.0012664794922,0.0,0.0,,False,0.0,0.0952233299612999
CYST_PA74.nii.gz,2,foreground,gamma,existing_WP_predicted,1x288x24x24x24,288,24x24x24,0.005431929137557745,12.261513710021973,190.0012664794922,12.261513710021973,0.06453385252221686,0.06242666393518448,True,0.0061451285146176815,0.0952233299612999
CYST_PA74.nii.gz,2,foreground,gamma,real_A_state_oracle,1x288x24x24x24,288,24x24x24,0.0,190.0012664794922,190.0012664794922,190.0012664794922,1.0,1.0,True,0.0952233299612999,0.0952233299612999
CYST_PA74.nii.gz,2,foreground,blur,identity_source,1x288x24x24x24,288,24x24x24,0.11696722358465195,0.0,859.8361206054688,0.0,0.0,,False,0.0,0.4309258759021759
CYST_PA74.nii.gz,2,foreground,blur,existing_WP_predicted,1x288x24x24x24,288,24x24x24,0.09831104427576065,351.77593994140625,859.8361206054688,351.77593994140625,0.4091197514401896,0.39948952198028564,True,0.1763002872467041,0.4309258759021759
CYST_PA74.nii.gz,2,foreground,blur,real_A_state_oracle,1x288x24x24x24,288,24x24x24,0.0,859.8361206054688,859.8361206054688,859.8361206054688,1.0,1.0,True,0.4309258759021759,0.4309258759021759
CYST_PA74.nii.gz,3,foreground,gamma,identity_source,1x288x24x24x24,288,24x24x24,0.00623104814440012,0.0,202.33474731445312,0.0,0.0,,False,0.0,0.10140453279018402
CYST_PA74.nii.gz,3,foreground,gamma,existing_WP_predicted,1x288x24x24x24,288,24x24x24,0.006221339572221041,11.401667594909668,202.33474731445312,11.401667594909668,0.05635051688472505,0.04200129210948944,True,0.005714197643101215,0.10140453279018402
CYST_PA74.nii.gz,3,foreground,gamma,real_A_state_oracle,1x288x24x24x24,288,24x24x24,0.0,202.33474731445312,202.33474731445312,202.33474731445312,1.0,1.0,True,0.10140453279018402,0.10140453279018402
CYST_PA74.nii.gz,3,foreground,blur,identity_source,1x288x24x24x24,288,24x24x24,0.1206090897321701,0.0,881.3317260742188,0.0,0.0,,False,0.0,0.4416988790035248
CYST_PA74.nii.gz,3,foreground,blur,existing_WP_predicted,1x288x24x24x24,288,24x24x24,0.09998152405023575,342.05535888671875,881.3317260742188,342.05535888671875,0.38811193194004406,0.41438964009284973,True,0.1714286059141159,0.4416988790035248
CYST_PA74.nii.gz,3,foreground,blur,real_A_state_oracle,1x288x24x24x24,288,24x24x24,0.0,881.3317260742188,881.3317260742188,881.3317260742188,1.0,1.0,True,0.4416988790035248,0.4416988790035248
HEM_PA34.nii.gz,0,context,gamma,identity_source,1x288x24x24x24,288,24x24x24,0.00676281563937664,0.0,394.34197998046875,0.0,0.0,,False,0.0,0.19763319194316864
HEM_PA34.nii.gz,0,context,gamma,existing_WP_predicted,1x288x24x24x24,288,24x24x24,0.006746986880898476,17.38758087158203,394.34197998046875,17.38758087158203,0.04409264484710255,0.04858693853020668,True,0.008714170195162296,0.19763319194316864
HEM_PA34.nii.gz,0,context,gamma,real_A_state_oracle,1x288x24x24x24,288,24x24x24,0.0,394.34197998046875,394.34197998046875,394.34197998046875,1.0,1.0,True,0.19763319194316864,0.19763319194316864
HEM_PA34.nii.gz,0,context,blur,identity_source,1x288x24x24x24,288,24x24x24,0.0455777645111084,0.0,984.5897827148438,0.0,0.0,,False,0.0,0.4934489130973816
HEM_PA34.nii.gz,0,context,blur,existing_WP_predicted,1x288x24x24x24,288,24x24x24,0.03847586736083031,406.3872375488281,984.5897827148438,406.3872375488281,0.41274777037425925,0.3951323330402374,True,0.203669935464859,0.4934489130973816
HEM_PA34.nii.gz,0,context,blur,real_A_state_oracle,1x288x24x24x24,288,24x24x24,0.0,984.5897827148438,984.5897827148438,984.5897827148438,1.0,0.9999999403953552,True,0.4934489130973816,0.4934489130973816
HEM_PA34.nii.gz,1,context,gamma,identity_source,1x288x24x24x24,288,24x24x24,0.004958498757332563,0.0,209.77877807617188,0.0,0.0,,False,0.0,0.10513526946306229
HEM_PA34.nii.gz,1,context,gamma,existing_WP_predicted,1x288x24x24x24,288,24x24x24,0.004951342940330505,12.986115455627441,209.77877807617188,12.986115455627441,0.061903856885428654,0.04260775446891785,True,0.006508278660476208,0.10513526946306229
HEM_PA34.nii.gz,1,context,gamma,real_A_state_oracle,1x288x24x24x24,288,24x24x24,0.0,209.77877807617188,209.77877807617188,209.77877807617188,1.0,1.0,True,0.10513526946306229,0.10513526946306229
HEM_PA34.nii.gz,1,context,blur,identity_source,1x288x24x24x24,288,24x24x24,0.08466608077287674,0.0,901.9132690429688,0.0,0.0,,False,0.0,0.45201376080513
HEM_PA34.nii.gz,1,context,blur,existing_WP_predicted,1x288x24x24x24,288,24x24x24,0.08426608890295029,376.35858154296875,901.9132690429688,376.35858154296875,0.417289105794316,0.21430519223213196,True,0.1886204183101654,0.45201376080513
HEM_PA34.nii.gz,1,context,blur,real_A_state_oracle,1x288x24x24x24,288,24x24x24,0.0,901.9132690429688,901.9132690429688,901.9132690429688,1.0,1.0,True,0.45201376080513,0.45201376080513
HEM_PA34.nii.gz,2,foreground,gamma,identity_source,1x288x24x24x24,288,24x24x24,0.007307570427656174,0.0,217.48922729492188,0.0,0.0,,False,0.0,0.10899953544139862
HEM_PA34.nii.gz,2,foreground,gamma,existing_WP_predicted,1x288x24x24x24,288,24x24x24,0.007305308245122433,12.035476684570312,217.48922729492188,12.035476684570312,0.05533826587304873,0.030466720461845398,True,0.0060318452306091785,0.10899953544139862
HEM_PA34.nii.gz,2,foreground,gamma,real_A_state_oracle,1x288x24x24x24,288,24x24x24,0.0,217.48922729492188,217.48922729492188,217.48922729492188,1.0,1.0,True,0.10899953544139862,0.10899953544139862
HEM_PA34.nii.gz,2,foreground,blur,identity_source,1x288x24x24x24,288,24x24x24,0.13648539781570435,0.0,903.7182006835938,0.0,0.0,,False,0.0,0.4529183804988861
HEM_PA34.nii.gz,2,foreground,blur,existing_WP_predicted,1x288x24x24x24,288,24x24x24,0.11054299026727676,334.1258544921875,903.7182006835938,334.1258544921875,0.36972349814294636,0.44191136956214905,True,0.1674545407295227,0.4529183804988861
HEM_PA34.nii.gz,2,foreground,blur,real_A_state_oracle,1x288x24x24x24,288,24x24x24,0.0,903.7182006835938,903.7182006835938,903.7182006835938,1.0,1.0000001192092896,True,0.4529183804988861,0.4529183804988861
