candidate_state,case,scope,method,patch_count,pseudo_accuracy,reliability_mean,auroc,auprc,spearman,aggregation
real_A_state_oracle,HEM_PA99.nii.gz,background,confidence_rank,4,0.9979863384552112,0.5154404113881093,0.9951098569833018,0.9999861331953921,0.08414244961458112,case_patch_macro
real_A_state_oracle,HEM_PA99.nii.gz,foreground,confidence_rank,4,0.9205747479776805,0.12357756743833333,0.9055099693032238,0.9895668085235383,0.37956628487673977,case_patch_macro
real_A_state_oracle,HEM_PA99.nii.gz,overall,confidence_rank,4,0.995020831072772,0.5000000682405586,0.9905923804306566,0.9999475390656605,0.13696389054470112,case_patch_macro
real_A_state_oracle,HEM_PA99.nii.gz,background,gamma_joint_product,4,0.9979863384552112,0.305930939500545,0.9902934716298115,0.9999738354683604,0.08322412859975033,case_patch_macro
real_A_state_oracle,HEM_PA99.nii.gz,foreground,gamma_joint_product,4,0.9205747479776805,0.09449466211947673,0.9031506737579909,0.9902033254641881,0.37646969872205355,case_patch_macro
real_A_state_oracle,HEM_PA99.nii.gz,overall,gamma_joint_product,4,0.995020831072772,0.2969761358582187,0.9881419967987336,0.9999332421384408,0.1362487654856285,case_patch_macro
real_A_state_oracle,HEM_PA99.nii.gz,background,gamma_world_stability,4,0.9979863384552112,0.5048442266848361,0.9571767980562932,0.9996066969408872,0.07703572492265244,case_patch_macro
real_A_state_oracle,HEM_PA99.nii.gz,foreground,gamma_world_stability,4,0.9205747479776805,0.3820176468639597,0.8851937704644518,0.9883539360799946,0.3722595177104753,case_patch_macro
real_A_state_oracle,HEM_PA99.nii.gz,overall,gamma_world_stability,4,0.995020831072772,0.49999993228981426,0.9722046894148418,0.9995842593980425,0.13163084393430913,case_patch_macro
real_A_state_oracle,HEM_PA99.nii.gz,background,pairwise_joint_product,4,0.9979863384552112,0.3122740703286962,0.994785047067821,0.9999858854337822,0.08406855601864323,case_patch_macro
real_A_state_oracle,HEM_PA99.nii.gz,foreground,pairwise_joint_product,4,0.9205747479776805,0.04915787708738919,0.9011160263708309,0.9894951091627499,0.37382325955040424,case_patch_macro
real_A_state_oracle,HEM_PA99.nii.gz,overall,pairwise_joint_product,4,0.995020831072772,0.30124443179866084,0.9902466141422637,0.9999469220758626,0.1368653178543828,case_patch_macro
real_A_state_oracle,HEM_PA99.nii.gz,background,pairwise_world_stability,4,0.9979863384552112,0.5130455285104981,0.9920827921966177,0.9999544657210553,0.08352349442101875,case_patch_macro
